experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,plant_height,thousand_kernel_weight,powdery_mildew,leaf_rust,yellow_rust,septoria_tritici_ssp,protein_content,sds_sedimentation_volume,name,description,campaign,site_name,longitude,latitude,remarks
12,ITA383,Triticum,TA00961,NA,NA,114,72,NA,0,7,0,5,14.2,55,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00964,NA,NA,118,65,NA,0,3,3,5,15.2,58,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00964,NA,NA,118,62,NA,0,5,7,3,15.2,57,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00964,NA,NA,118,63,NA,0,4,4,5,15.5,53,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00966,NA,NA,125,68,NA,0,3,7,4,14.3,54,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00966,NA,NA,121,71,NA,0,8,2,6,15,54,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00966,NA,NA,119,71,NA,0,6,4,6,15.4,65,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00970,NA,NA,118,107,NA,0,4,2,4,15.6,33,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00970,NA,NA,116,101,NA,0,7,0,4,15.8,43,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00970,NA,NA,114,110,NA,0,3,1,4,15.8,40,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00971,NA,NA,114,103,NA,0,2,0,4,16.2,51,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00971,NA,NA,112,99,NA,0,5,1,4,15.9,42,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00971,NA,NA,109,100,NA,0,4,2,5,17.3,55,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00978,NA,NA,118,78,NA,0,5,4,4,14.7,50,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00978,NA,NA,118,81,NA,0,5,3,6,13.7,46,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA00978,NA,NA,118,77,NA,0,6,4,5,14.5,52,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01004,NA,NA,114,74,NA,0,6,6,4,13.5,42,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01004,NA,NA,114,67,NA,0,8,3,2,13.1,42,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01004,NA,NA,114,74,NA,0,9,2,3,13.7,40,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01025,NA,NA,125,151,NA,0,7,1,4,16,20,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01025,NA,NA,125,146,NA,0,5,2,3,17.2,20,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01025,NA,NA,124,133,NA,0,4,1,3,16.6,23,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01027,NA,NA,126,143,NA,0,5,1,4,15.6,30,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01027,NA,NA,126,133,NA,0,9,0,4,13.4,28,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01027,NA,NA,125,120,NA,0,4,0,2,16.8,36,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01028,NA,NA,131,114,NA,0,7,2,3,18,33,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01028,NA,NA,130,110,NA,0,4,0,3,15,33,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01028,NA,NA,129,135,NA,0,7,0,3,16,29,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01029,NA,NA,127,135,NA,0,4,2,3,14.9,36,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01029,NA,NA,127,145,NA,0,5,3,3,17.9,35,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01029,NA,NA,126,108,NA,0,3,0,3,15,36,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01030,NA,NA,129,120,NA,0,6,2,4,17.7,37,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01030,NA,NA,128,131,NA,0,7,0,3,17.5,32,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01030,NA,NA,126,112,NA,0,5,0,3,15.2,33,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01031,NA,NA,132,113,NA,0,8,2,4,17.2,26,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01031,NA,NA,130,119,NA,0,5,0,3,14.9,31,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01031,NA,NA,130,127,NA,0,8,2,4,16,31,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01032,NA,NA,129,140,NA,0,6,4,5,16.8,46,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01032,NA,NA,128,142,NA,0,7,5,4,16.1,41,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01032,NA,NA,127,132,NA,0,4,2,3,13.9,39,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01033,NA,NA,125,139,NA,0,6,2,2,13.9,20,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01033,NA,NA,124,135,NA,0,4,2,3,13.5,23,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01033,NA,NA,124,139,NA,0,7,2,3,16.1,17,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01034,NA,NA,125,125,NA,0,7,2,2,16,19,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01034,NA,NA,124,149,NA,0,7,2,3,16,20,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01034,NA,NA,120,142,NA,0,4,2,3,14.1,20,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01069,NA,NA,113,83,NA,0,3,1,3,15.9,57,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01069,NA,NA,112,89,NA,0,4,0,5,15.7,48,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01069,NA,NA,108,93,NA,0,5,0,5,16.9,47,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01070,NA,NA,112,86,NA,0,6,0,4,16.4,60,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01070,NA,NA,107,80,NA,0,3,0,5,17.1,58,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01070,NA,NA,107,84,NA,0,4,0,4,15,52,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01089,NA,NA,110,101,NA,0,7,4,4,16.4,26,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01089,NA,NA,108,116,NA,0,8,7,3,16,26,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01089,NA,NA,107,111,NA,0,8,3,5,16.2,30,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01134,NA,NA,130,144,NA,0,6,6,4,12.9,19,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01134,NA,NA,129,140,NA,0,4,6,3,13.1,24,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01134,NA,NA,129,150,NA,0,8,6,3,12.7,20,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01135,NA,NA,130,147,NA,0,3,8,5,14.1,24,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01135,NA,NA,129,151,NA,0,5,7,4,14,25,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01135,NA,NA,128,135,NA,0,3,5,3,14.3,25,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01136,NA,NA,126,150,NA,0,7,5,4,13.1,23,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01136,NA,NA,125,135,NA,0,4,3,3,15.7,27,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01136,NA,NA,125,130,NA,0,7,5,4,16.1,23,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01200,NA,NA,115,102,NA,0,8,4,4,14,30,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01200,NA,NA,114,100,NA,0,7,4,2,14,34,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01200,NA,NA,113,105,NA,0,7,3,3,13.8,23,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01201,NA,NA,114,92,NA,0,8,8,2,15.3,32,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01201,NA,NA,113,85,NA,0,6,9,5,15.4,40,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01201,NA,NA,112,93,NA,0,8,5,5,14.5,32,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01202,NA,NA,110,85,NA,0,9,8,5,16.6,43,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01202,NA,NA,109,91,NA,0,6,8,5,16.4,39,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01202,NA,NA,108,89,NA,0,8,7,4,15.7,43,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01220,NA,NA,114,117,NA,0,6,7,3,15.1,39,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01220,NA,NA,112,113,NA,0,7,3,3,14.4,44,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01220,NA,NA,112,117,NA,0,8,2,5,NA,NA,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01221,NA,NA,112,96,NA,0,8,0,3,14.9,38,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01221,NA,NA,110,107,NA,0,9,0,5,14.4,37,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01221,NA,NA,109,117,NA,0,7,2,3,14.7,37,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01241,NA,NA,119,86,NA,0,4,0,4,13.1,45,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
12,ITA383,Triticum,TA01241,NA,NA,119,79,NA,0,6,1,4,12.3,41,CREA2013_SAL,"S. Angelo Lodigiano_plot size: 1.36 square meters (6 rows, 1 m long), 3 replications; mechanical sowing; winter and spring varieties",2013-2014,S. Angelo Lodigiano,9.42247,45.24503,NA
