accenumb,campaign,trait,value
C0500158,1997-1998,days_to_heading,230
C0500158,1997-1998,days_to_heading,231
C0500158,1997-1998,plant_height,101.8
C0500158,1997-1998,plant_height,101
C0500158,1997-1998,thousand_kernel_weight,53.6
C0500158,1997-1998,thousand_kernel_weight,53
C0500158,1997-1998,thousand_kernel_weight,54.8
C0500158,1997-1998,thousand_kernel_weight,55.1
C0500159,1997-1998,days_to_heading,224
C0500159,1997-1998,plant_height,81
C0500159,1997-1998,plant_height,77.2
C0500159,1997-1998,thousand_kernel_weight,52.8
C0500159,1997-1998,thousand_kernel_weight,52
C0500159,1997-1998,thousand_kernel_weight,53.6
C0500160,1997-1998,days_to_heading,225
C0500160,1997-1998,plant_height,87
C0500160,1997-1998,plant_height,86.1
C0500160,1997-1998,thousand_kernel_weight,42.4
C0500160,1997-1998,thousand_kernel_weight,42
C0500160,1997-1998,thousand_kernel_weight,46.7
C0500161,1997-1998,days_to_heading,231
C0500161,1997-1998,plant_height,100.1
C0500161,1997-1998,plant_height,100
C0500161,1997-1998,plant_height,101.6
C0500161,1997-1998,thousand_kernel_weight,48.2
C0500161,1997-1998,thousand_kernel_weight,48
C0500161,1997-1998,thousand_kernel_weight,51.4
C0500162,1997-1998,days_to_heading,235
C0500162,1997-1998,plant_height,127.7
C0500162,1997-1998,plant_height,127
C0500162,1997-1998,plant_height,124.2
C0500162,1997-1998,thousand_kernel_weight,53.6
C0500162,1997-1998,thousand_kernel_weight,53
C0500162,1997-1998,thousand_kernel_weight,54.2
C0500165,1997-1998,days_to_heading,227
C0500165,1997-1998,plant_height,93.1
C0500165,1997-1998,plant_height,93
C0500165,1997-1998,plant_height,90.5
C0500165,1997-1998,thousand_kernel_weight,44.5
C0500165,1997-1998,thousand_kernel_weight,44
C0500165,1997-1998,thousand_kernel_weight,45
C0500166,1997-1998,days_to_heading,226
C0500166,1997-1998,days_to_heading,227
C0500166,1997-1998,plant_height,90.6
C0500166,1997-1998,plant_height,90
C0500166,1997-1998,plant_height,82.2
C0500166,1997-1998,thousand_kernel_weight,49.2
C0500166,1997-1998,thousand_kernel_weight,49
C0500166,1997-1998,thousand_kernel_weight,50.3
C0500167,1997-1998,days_to_heading,230
C0500167,1997-1998,days_to_heading,231
C0500167,1997-1998,plant_height,102
C0500167,1997-1998,plant_height,105.9
C0500167,1997-1998,thousand_kernel_weight,42.6
C0500167,1997-1998,thousand_kernel_weight,42
C0500167,1997-1998,thousand_kernel_weight,44.2
C0500168,1997-1998,days_to_heading,230
C0500168,1997-1998,days_to_heading,231
C0500168,1997-1998,plant_height,102.7
C0500168,1997-1998,plant_height,102
C0500168,1997-1998,plant_height,107
C0500168,1997-1998,thousand_kernel_weight,49.6
C0500168,1997-1998,thousand_kernel_weight,49
C0500168,1997-1998,thousand_kernel_weight,51.1
C0500169,1997-1998,days_to_heading,227
C0500169,1997-1998,days_to_heading,229
C0500169,1997-1998,plant_height,90.6
C0500169,1997-1998,plant_height,90
C0500169,1997-1998,plant_height,90.3
C0500169,1997-1998,thousand_kernel_weight,42
C0500169,1997-1998,thousand_kernel_weight,40.9
C0500170,1997-1998,days_to_heading,226
C0500170,1997-1998,plant_height,105.3
C0500170,1997-1998,plant_height,105
C0500170,1997-1998,thousand_kernel_weight,44.2
C0500170,1997-1998,thousand_kernel_weight,44
C0500171,1997-1998,days_to_heading,227
C0500171,1997-1998,plant_height,92.6
C0500171,1997-1998,plant_height,92
C0500171,1997-1998,plant_height,94.9
C0500171,1997-1998,thousand_kernel_weight,42.7
C0500171,1997-1998,thousand_kernel_weight,42
C0500171,1997-1998,thousand_kernel_weight,45.4
C0500172,1997-1998,days_to_heading,229
C0500172,1997-1998,days_to_heading,230
C0500172,1997-1998,plant_height,96.5
C0500172,1997-1998,plant_height,96
C0500172,1997-1998,plant_height,90.8
C0500172,1997-1998,thousand_kernel_weight,46.9
C0500172,1997-1998,thousand_kernel_weight,46
C0500172,1997-1998,thousand_kernel_weight,48.8
C0500173,1997-1998,days_to_heading,234
C0500173,1997-1998,days_to_heading,237
C0500173,1997-1998,plant_height,113.3
C0500173,1997-1998,plant_height,113
C0500173,1997-1998,plant_height,112.2
C0500173,1997-1998,thousand_kernel_weight,54.6
C0500173,1997-1998,thousand_kernel_weight,54
C0500173,1997-1998,thousand_kernel_weight,55.1
C0500174,1997-1998,days_to_heading,233
C0500174,1997-1998,days_to_heading,235
C0500174,1997-1998,plant_height,115.7
C0500174,1997-1998,plant_height,115
C0500174,1997-1998,plant_height,116.5
C0500174,1997-1998,thousand_kernel_weight,54.2
C0500174,1997-1998,thousand_kernel_weight,54
C0500174,1997-1998,thousand_kernel_weight,57.4
C0500175,1997-1998,days_to_heading,227
C0500175,1997-1998,plant_height,97.7
C0500175,1997-1998,plant_height,97
C0500175,1997-1998,plant_height,102.9
C0500175,1997-1998,thousand_kernel_weight,40.4
C0500175,1997-1998,thousand_kernel_weight,40
C0500175,1997-1998,thousand_kernel_weight,41.8
C0500176,1997-1998,days_to_heading,224
C0500176,1997-1998,plant_height,90.6
C0500176,1997-1998,plant_height,90
C0500176,1997-1998,plant_height,92.7
C0500176,1997-1998,thousand_kernel_weight,45.4
C0500176,1997-1998,thousand_kernel_weight,45
C0500176,1997-1998,thousand_kernel_weight,45.7
C0500178,1997-1998,days_to_heading,227
C0500178,1997-1998,plant_height,99.8
C0500178,1997-1998,plant_height,99
C0500178,1997-1998,plant_height,95
C0500178,1997-1998,thousand_kernel_weight,46.2
C0500178,1997-1998,thousand_kernel_weight,46
C0500178,1997-1998,thousand_kernel_weight,43.3
C0500179,1997-1998,days_to_heading,231
C0500179,1997-1998,days_to_heading,232
C0500179,1997-1998,plant_height,97.6
C0500179,1997-1998,plant_height,97
C0500179,1997-1998,plant_height,95.9
C0500179,1997-1998,thousand_kernel_weight,57.4
C0500179,1997-1998,thousand_kernel_weight,57
C0500179,1997-1998,thousand_kernel_weight,59.8
C0500180,1997-1998,days_to_heading,231
C0500180,1997-1998,days_to_heading,234
C0500180,1997-1998,plant_height,98.1
C0500180,1997-1998,plant_height,98
C0500180,1997-1998,plant_height,93.1
C0500180,1997-1998,thousand_kernel_weight,56.9
C0500180,1997-1998,thousand_kernel_weight,56
C0500180,1997-1998,thousand_kernel_weight,60.8
C0500181,1997-1998,days_to_heading,228
C0500181,1997-1998,days_to_heading,231
C0500181,1997-1998,plant_height,99.6
C0500181,1997-1998,plant_height,99
C0500181,1997-1998,plant_height,94.4
C0500181,1997-1998,thousand_kernel_weight,47.6
C0500181,1997-1998,thousand_kernel_weight,47
C0500181,1997-1998,thousand_kernel_weight,47.1
C0500182,1997-1998,days_to_heading,230
C0500182,1997-1998,days_to_heading,232
C0500182,1997-1998,plant_height,96.6
C0500182,1997-1998,plant_height,96
C0500182,1997-1998,plant_height,88.6
C0500182,1997-1998,thousand_kernel_weight,48.4
C0500182,1997-1998,thousand_kernel_weight,48
C0500182,1997-1998,thousand_kernel_weight,47.8
C0500183,1997-1998,days_to_heading,228
C0500183,1997-1998,days_to_heading,230
C0500183,1997-1998,plant_height,87.8
C0500183,1997-1998,plant_height,87
C0500183,1997-1998,plant_height,82.3
C0500183,1997-1998,thousand_kernel_weight,50.4
C0500183,1997-1998,thousand_kernel_weight,50
C0500183,1997-1998,thousand_kernel_weight,48.8
C0500184,1997-1998,days_to_heading,229
C0500184,1997-1998,days_to_heading,231
C0500184,1997-1998,plant_height,94.6
C0500184,1997-1998,plant_height,94
C0500184,1997-1998,plant_height,94.2
C0500184,1997-1998,thousand_kernel_weight,43.9
C0500184,1997-1998,thousand_kernel_weight,43
C0500184,1997-1998,thousand_kernel_weight,44.7
C0500185,1997-1998,days_to_heading,229
C0500185,1997-1998,days_to_heading,231
C0500185,1997-1998,plant_height,85.4
C0500185,1997-1998,plant_height,85
C0500185,1997-1998,plant_height,82
C0500185,1997-1998,thousand_kernel_weight,53.4
C0500185,1997-1998,thousand_kernel_weight,53
C0500185,1997-1998,thousand_kernel_weight,55.7
C0500186,1997-1998,days_to_heading,229
C0500186,1997-1998,days_to_heading,231
C0500186,1997-1998,plant_height,86.6
C0500186,1997-1998,plant_height,86
C0500186,1997-1998,plant_height,83.5
C0500186,1997-1998,thousand_kernel_weight,59.1
C0500186,1997-1998,thousand_kernel_weight,59
C0500186,1997-1998,thousand_kernel_weight,62.2
C0500187,1997-1998,days_to_heading,229
C0500187,1997-1998,days_to_heading,231
C0500187,1997-1998,plant_height,83.7
C0500187,1997-1998,plant_height,83
C0500187,1997-1998,plant_height,81.4
C0500187,1997-1998,thousand_kernel_weight,54.7
C0500187,1997-1998,thousand_kernel_weight,54
C0500187,1997-1998,thousand_kernel_weight,56.3
C0500188,1997-1998,days_to_heading,230
C0500188,1997-1998,days_to_heading,231
C0500188,1997-1998,plant_height,91.8
C0500188,1997-1998,plant_height,91
C0500188,1997-1998,plant_height,93
C0500188,1997-1998,thousand_kernel_weight,46
C0500188,1997-1998,thousand_kernel_weight,46.9
C0500189,1997-1998,days_to_heading,228
C0500189,1997-1998,days_to_heading,231
C0500189,1997-1998,plant_height,84.4
C0500189,1997-1998,plant_height,84
C0500189,1997-1998,plant_height,82.8
C0500189,1997-1998,thousand_kernel_weight,57.2
C0500189,1997-1998,thousand_kernel_weight,57
C0500189,1997-1998,thousand_kernel_weight,58.3
C0500190,1997-1998,days_to_heading,223
C0500190,1997-1998,days_to_heading,224
C0500190,1997-1998,plant_height,85.9
C0500190,1997-1998,plant_height,85
C0500190,1997-1998,plant_height,86.7
C0500190,1997-1998,thousand_kernel_weight,48.3
C0500190,1997-1998,thousand_kernel_weight,48
C0500190,1997-1998,thousand_kernel_weight,49.5
C0500191,1997-1998,days_to_heading,223
C0500191,1997-1998,days_to_heading,224
C0500191,1997-1998,plant_height,88.2
C0500191,1997-1998,plant_height,88
C0500191,1997-1998,plant_height,88.7
C0500191,1997-1998,thousand_kernel_weight,49.9
C0500191,1997-1998,thousand_kernel_weight,49
C0500191,1997-1998,thousand_kernel_weight,52.8
C0500192,1997-1998,days_to_heading,224
C0500192,1997-1998,days_to_heading,223
C0500192,1997-1998,plant_height,88.3
C0500192,1997-1998,plant_height,88
C0500192,1997-1998,plant_height,84.5
C0500192,1997-1998,thousand_kernel_weight,55.1
C0500192,1997-1998,thousand_kernel_weight,55
C0500192,1997-1998,thousand_kernel_weight,55.2
C0500193,1997-1998,days_to_heading,227
C0500193,1997-1998,plant_height,97.1
C0500193,1997-1998,plant_height,97
C0500193,1997-1998,thousand_kernel_weight,44.9
C0500193,1997-1998,thousand_kernel_weight,44
C0500193,1997-1998,thousand_kernel_weight,45.8
C0500194,1997-1998,days_to_heading,229
C0500194,1997-1998,days_to_heading,231
C0500194,1997-1998,plant_height,92.6
C0500194,1997-1998,plant_height,92
C0500194,1997-1998,plant_height,85.8
C0500194,1997-1998,thousand_kernel_weight,45.3
C0500194,1997-1998,thousand_kernel_weight,45
C0500194,1997-1998,thousand_kernel_weight,44.5
C0500196,1997-1998,days_to_heading,229
C0500196,1997-1998,plant_height,90.6
C0500196,1997-1998,thousand_kernel_weight,46
C0500197,1997-1998,days_to_heading,228
C0500197,1997-1998,days_to_heading,230
C0500197,1997-1998,plant_height,91.2
C0500197,1997-1998,plant_height,91
C0500197,1997-1998,plant_height,89
C0500197,1997-1998,thousand_kernel_weight,56.2
C0500197,1997-1998,thousand_kernel_weight,56
C0500197,1997-1998,thousand_kernel_weight,58.2
C0500203,1997-1998,days_to_heading,217
C0500203,1997-1998,days_to_heading,216
C0500203,1997-1998,plant_height,96.9
C0500203,1997-1998,plant_height,96
C0500203,1997-1998,plant_height,100.2
C0500203,1997-1998,thousand_kernel_weight,57
C0500203,1997-1998,thousand_kernel_weight,55.9
C0500204,1997-1998,days_to_heading,218
C0500204,1997-1998,days_to_heading,231
C0500204,1997-1998,days_to_heading,217
C0500204,1997-1998,plant_height,111.3
C0500204,1997-1998,plant_height,111
C0500204,1997-1998,plant_height,111.9
C0500204,1997-1998,plant_height,118
C0500204,1997-1998,thousand_kernel_weight,47.3
C0500204,1997-1998,thousand_kernel_weight,47
C0500204,1997-1998,thousand_kernel_weight,44.8
C0500207,1997-1998,days_to_heading,216
C0500207,1997-1998,days_to_heading,225
C0500207,1997-1998,plant_height,117.2
C0500207,1997-1998,plant_height,117
C0500207,1997-1998,plant_height,113.7
C0500207,1997-1998,thousand_kernel_weight,44
C0500207,1997-1998,thousand_kernel_weight,43.8
C0500208,1997-1998,days_to_heading,226
C0500208,1997-1998,days_to_heading,231
C0500208,1997-1998,plant_height,93.7
C0500208,1997-1998,plant_height,93
C0500208,1997-1998,plant_height,94.5
C0500208,1997-1998,thousand_kernel_weight,45.9
C0500208,1997-1998,thousand_kernel_weight,45
C0500208,1997-1998,thousand_kernel_weight,46.1
C0500209,1997-1998,days_to_heading,230
C0500209,1997-1998,days_to_heading,231
C0500209,1997-1998,plant_height,105
C0500209,1997-1998,plant_height,108.4
C0500209,1997-1998,thousand_kernel_weight,44.4
C0500209,1997-1998,thousand_kernel_weight,44
C0500209,1997-1998,thousand_kernel_weight,46.6
C0500210,1997-1998,days_to_heading,224
C0500210,1997-1998,days_to_heading,223
C0500210,1997-1998,plant_height,92
C0500210,1997-1998,plant_height,90.2
C0500210,1997-1998,thousand_kernel_weight,50.5
C0500210,1997-1998,thousand_kernel_weight,50
C0500210,1997-1998,thousand_kernel_weight,50.8
C0500211,1997-1998,days_to_heading,218
C0500211,1997-1998,days_to_heading,227
C0500211,1997-1998,plant_height,105.2
C0500211,1997-1998,plant_height,105
C0500211,1997-1998,plant_height,114
C0500211,1997-1998,thousand_kernel_weight,42.6
C0500211,1997-1998,thousand_kernel_weight,42
C0500212,1997-1998,days_to_heading,218
C0500212,1997-1998,days_to_heading,227
C0500212,1997-1998,days_to_heading,215
C0500212,1997-1998,days_to_heading,219
C0500212,1997-1998,plant_height,97.9
C0500212,1997-1998,plant_height,97
C0500212,1997-1998,plant_height,95.6
C0500212,1997-1998,plant_height,103.2
C0500212,1997-1998,plant_height,99.1
C0500212,1997-1998,thousand_kernel_weight,54.4
C0500212,1997-1998,thousand_kernel_weight,54
C0500212,1997-1998,thousand_kernel_weight,54.8
C0500212,1997-1998,thousand_kernel_weight,53.2
C0500212,1997-1998,thousand_kernel_weight,53.9
C0500214,1997-1998,days_to_heading,228
C0500214,1997-1998,days_to_heading,230
C0500214,1997-1998,plant_height,91.3
C0500214,1997-1998,plant_height,91
C0500214,1997-1998,plant_height,87.9
C0500214,1997-1998,thousand_kernel_weight,44.4
C0500214,1997-1998,thousand_kernel_weight,44
C0500214,1997-1998,thousand_kernel_weight,44.7
C0500216,1997-1998,days_to_heading,229
C0500216,1997-1998,days_to_heading,231
C0500216,1997-1998,plant_height,74
C0500216,1997-1998,plant_height,79.8
C0500216,1997-1998,thousand_kernel_weight,47.3
C0500216,1997-1998,thousand_kernel_weight,47
C0500216,1997-1998,thousand_kernel_weight,50.3
C0500217,1997-1998,days_to_heading,218
C0500217,1997-1998,days_to_heading,227
C0500217,1997-1998,plant_height,97
C0500217,1997-1998,plant_height,88.9
C0500217,1997-1998,plant_height,96.7
C0500217,1997-1998,thousand_kernel_weight,51.1
C0500217,1997-1998,thousand_kernel_weight,51
C0500217,1997-1998,thousand_kernel_weight,55.4
C0500217,1997-1998,thousand_kernel_weight,51.2
C0500218,1997-1998,days_to_heading,214
C0500218,1997-1998,days_to_heading,213
C0500218,1997-1998,plant_height,98.8
C0500218,1997-1998,plant_height,98
C0500218,1997-1998,plant_height,102.1
C0500218,1997-1998,thousand_kernel_weight,41
C0500218,1997-1998,thousand_kernel_weight,38.6
C0500219,1997-1998,days_to_heading,219
C0500219,1997-1998,days_to_heading,235
C0500219,1997-1998,plant_height,88.9
C0500219,1997-1998,plant_height,88
C0500219,1997-1998,plant_height,92.9
C0500219,1997-1998,thousand_kernel_weight,49.7
C0500219,1997-1998,thousand_kernel_weight,49
C0500219,1997-1998,thousand_kernel_weight,52.3
C0500220,1997-1998,days_to_heading,218
C0500220,1997-1998,days_to_heading,231
C0500220,1997-1998,plant_height,109.7
C0500220,1997-1998,plant_height,109
C0500220,1997-1998,plant_height,108
C0500220,1997-1998,plant_height,113.2
C0500220,1997-1998,thousand_kernel_weight,45.7
C0500220,1997-1998,thousand_kernel_weight,45
C0500220,1997-1998,thousand_kernel_weight,42
C0500221,1997-1998,days_to_heading,214
C0500221,1997-1998,days_to_heading,212
C0500221,1997-1998,plant_height,95.7
C0500221,1997-1998,plant_height,95
C0500221,1997-1998,plant_height,98.5
C0500221,1997-1998,thousand_kernel_weight,41.2
C0500221,1997-1998,thousand_kernel_weight,41
C0500221,1997-1998,thousand_kernel_weight,39.5
C0500222,1997-1998,days_to_heading,224
C0500222,1997-1998,days_to_heading,223
C0500222,1997-1998,plant_height,85
C0500222,1997-1998,plant_height,84.4
C0500222,1997-1998,thousand_kernel_weight,41
C0500223,1997-1998,days_to_heading,229
C0500223,1997-1998,days_to_heading,231
C0500223,1997-1998,plant_height,86.6
C0500223,1997-1998,plant_height,86
C0500223,1997-1998,plant_height,83.7
C0500223,1997-1998,thousand_kernel_weight,49.5
C0500223,1997-1998,thousand_kernel_weight,49
C0500223,1997-1998,thousand_kernel_weight,48
C0500224,1997-1998,days_to_heading,213
C0500224,1997-1998,days_to_heading,226
C0500224,1997-1998,days_to_heading,212
C0500224,1997-1998,plant_height,84.7
C0500224,1997-1998,plant_height,84
C0500224,1997-1998,plant_height,78.3
C0500224,1997-1998,plant_height,84.2
C0500224,1997-1998,thousand_kernel_weight,41.5
C0500224,1997-1998,thousand_kernel_weight,41
C0500224,1997-1998,thousand_kernel_weight,39.7
C0500224,1997-1998,thousand_kernel_weight,40.5
C0500225,1997-1998,days_to_heading,216
C0500225,1997-1998,days_to_heading,227
C0500225,1997-1998,plant_height,90.5
C0500225,1997-1998,plant_height,90
C0500225,1997-1998,plant_height,85.9
C0500225,1997-1998,plant_height,93.7
C0500225,1997-1998,thousand_kernel_weight,47.9
C0500225,1997-1998,thousand_kernel_weight,47
C0500225,1997-1998,thousand_kernel_weight,50.2
C0500225,1997-1998,thousand_kernel_weight,45.4
C0500226,1997-1998,days_to_heading,221
C0500226,1997-1998,days_to_heading,227
C0500226,1997-1998,days_to_heading,217
C0500226,1997-1998,plant_height,103.1
C0500226,1997-1998,plant_height,103
C0500226,1997-1998,plant_height,99.3
C0500226,1997-1998,plant_height,107.1
C0500226,1997-1998,thousand_kernel_weight,53.8
C0500226,1997-1998,thousand_kernel_weight,53
C0500226,1997-1998,thousand_kernel_weight,56.2
C0500226,1997-1998,thousand_kernel_weight,54.4
C0500229,1997-1998,days_to_heading,223
C0500229,1997-1998,days_to_heading,231
C0500229,1997-1998,days_to_heading,219
C0500229,1997-1998,plant_height,95.3
C0500229,1997-1998,plant_height,95
C0500229,1997-1998,plant_height,89.2
C0500229,1997-1998,plant_height,96.2
C0500229,1997-1998,thousand_kernel_weight,51.4
C0500229,1997-1998,thousand_kernel_weight,51
C0500229,1997-1998,thousand_kernel_weight,53.5
C0500231,1997-1998,days_to_heading,228
C0500231,1997-1998,days_to_heading,231
C0500231,1997-1998,plant_height,93.9
C0500231,1997-1998,plant_height,93
C0500231,1997-1998,plant_height,90.9
C0500231,1997-1998,thousand_kernel_weight,48.4
C0500231,1997-1998,thousand_kernel_weight,48
C0500231,1997-1998,thousand_kernel_weight,49.2
C0500233,1997-1998,days_to_heading,217
C0500233,1997-1998,plant_height,92.9
C0500233,1997-1998,plant_height,92
C0500233,1997-1998,plant_height,95.9
C0500233,1997-1998,thousand_kernel_weight,57.8
C0500233,1997-1998,thousand_kernel_weight,57
C0500235,1997-1998,days_to_heading,217
C0500235,1997-1998,plant_height,94
C0500235,1997-1998,plant_height,95
C0500235,1997-1998,thousand_kernel_weight,54.8
C0500235,1997-1998,thousand_kernel_weight,54
C0500235,1997-1998,thousand_kernel_weight,54.6
C0500236,1997-1998,days_to_heading,216
C0500236,1997-1998,days_to_heading,215
C0500236,1997-1998,plant_height,93.1
C0500236,1997-1998,plant_height,93
C0500236,1997-1998,plant_height,94.1
C0500236,1997-1998,thousand_kernel_weight,43
C0500236,1997-1998,thousand_kernel_weight,40.4
C0500237,1997-1998,days_to_heading,217
C0500237,1997-1998,days_to_heading,216
C0500237,1997-1998,plant_height,96.4
C0500237,1997-1998,plant_height,96
C0500237,1997-1998,plant_height,99.1
C0500237,1997-1998,thousand_kernel_weight,50.3
C0500237,1997-1998,thousand_kernel_weight,50
C0500237,1997-1998,thousand_kernel_weight,51.9
C0500250,1997-1998,days_to_heading,227
C0500250,1997-1998,days_to_heading,217
C0500250,1997-1998,plant_height,87.2
C0500250,1997-1998,plant_height,96.8
C0500250,1997-1998,thousand_kernel_weight,45.7
C0500250,1997-1998,thousand_kernel_weight,43.9
C0500251,1997-1998,days_to_heading,231
C0500251,1997-1998,days_to_heading,219
C0500251,1997-1998,plant_height,88.3
C0500251,1997-1998,plant_height,95.9
C0500251,1997-1998,thousand_kernel_weight,58.2
C0500251,1997-1998,thousand_kernel_weight,55.9
C0500252,1997-1998,days_to_heading,217
C0500252,1997-1998,days_to_heading,216
C0500252,1997-1998,plant_height,93
C0500252,1997-1998,plant_height,94.9
C0500252,1997-1998,thousand_kernel_weight,45.1
C0500252,1997-1998,thousand_kernel_weight,45
C0500252,1997-1998,thousand_kernel_weight,40.9
C0500254,1997-1998,days_to_heading,218
C0500254,1997-1998,days_to_heading,219
C0500254,1997-1998,plant_height,95.7
C0500254,1997-1998,plant_height,95
C0500254,1997-1998,plant_height,91.2
C0500254,1997-1998,thousand_kernel_weight,63
C0500254,1997-1998,thousand_kernel_weight,60.3
C0500255,1997-1998,days_to_heading,218
C0500255,1997-1998,days_to_heading,217
C0500255,1997-1998,plant_height,96.5
C0500255,1997-1998,plant_height,96
C0500255,1997-1998,plant_height,96.7
C0500255,1997-1998,thousand_kernel_weight,46.8
C0500255,1997-1998,thousand_kernel_weight,46
C0500255,1997-1998,thousand_kernel_weight,44.3
C0500289,1997-1998,days_to_heading,217
C0500289,1997-1998,plant_height,93
C0500289,1997-1998,plant_height,95.8
C0500289,1997-1998,thousand_kernel_weight,43.3
C0500289,1997-1998,thousand_kernel_weight,43
C0500289,1997-1998,thousand_kernel_weight,41.8
C0500292,1997-1998,days_to_heading,212
C0500292,1997-1998,days_to_heading,210
C0500292,1997-1998,plant_height,97.9
C0500292,1997-1998,plant_height,97
C0500292,1997-1998,plant_height,98.9
C0500292,1997-1998,thousand_kernel_weight,48.4
C0500292,1997-1998,thousand_kernel_weight,48
C0500292,1997-1998,thousand_kernel_weight,48.2
C0500293,1997-1998,days_to_heading,217
C0500293,1997-1998,plant_height,97
C0500293,1997-1998,plant_height,102.2
C0500293,1997-1998,plant_height,94.5
C0500293,1997-1998,thousand_kernel_weight,49.4
C0500293,1997-1998,thousand_kernel_weight,49
C0500293,1997-1998,thousand_kernel_weight,48.3
C0500294,1997-1998,days_to_heading,214
C0500294,1997-1998,days_to_heading,215
C0500294,1997-1998,plant_height,85.1
C0500294,1997-1998,plant_height,85
C0500294,1997-1998,plant_height,86
C0500294,1997-1998,thousand_kernel_weight,45.7
C0500294,1997-1998,thousand_kernel_weight,45
C0500294,1997-1998,thousand_kernel_weight,46.6
C0500295,1997-1998,days_to_heading,213
C0500295,1997-1998,days_to_heading,210
C0500295,1997-1998,plant_height,90.2
C0500295,1997-1998,plant_height,90
C0500295,1997-1998,plant_height,94.6
C0500295,1997-1998,thousand_kernel_weight,52.2
C0500295,1997-1998,thousand_kernel_weight,52
C0500295,1997-1998,thousand_kernel_weight,51.2
C0500296,1997-1998,days_to_heading,218
C0500296,1997-1998,plant_height,92.5
C0500296,1997-1998,plant_height,92
C0500296,1997-1998,plant_height,95.9
C0500296,1997-1998,thousand_kernel_weight,50.9
C0500296,1997-1998,thousand_kernel_weight,50
C0500296,1997-1998,thousand_kernel_weight,50.4
C0500297,1997-1998,days_to_heading,215
C0500297,1997-1998,days_to_heading,212
C0500297,1997-1998,days_to_heading,217
C0500297,1997-1998,plant_height,93
C0500297,1997-1998,plant_height,93.6
C0500297,1997-1998,plant_height,94
C0500297,1997-1998,thousand_kernel_weight,57
C0500297,1997-1998,thousand_kernel_weight,57.6
C0500297,1997-1998,thousand_kernel_weight,58.9
C0500298,1997-1998,days_to_heading,217
C0500298,1997-1998,plant_height,93.5
C0500298,1997-1998,plant_height,93
C0500298,1997-1998,plant_height,95.2
C0500298,1997-1998,thousand_kernel_weight,53
C0500298,1997-1998,thousand_kernel_weight,53.2
C0500299,1997-1998,days_to_heading,217
C0500299,1997-1998,plant_height,92.2
C0500299,1997-1998,plant_height,92
C0500299,1997-1998,plant_height,92.6
C0500299,1997-1998,thousand_kernel_weight,54.5
C0500299,1997-1998,thousand_kernel_weight,54
C0500299,1997-1998,thousand_kernel_weight,53.6
C0500301,1997-1998,days_to_heading,225
C0500301,1997-1998,plant_height,103.4
C0500301,1997-1998,plant_height,103
C0500301,1997-1998,thousand_kernel_weight,59
C0500302,1997-1998,days_to_heading,226
C0500302,1997-1998,days_to_heading,225
C0500302,1997-1998,plant_height,82.3
C0500302,1997-1998,plant_height,82
C0500302,1997-1998,plant_height,79.6
C0500302,1997-1998,thousand_kernel_weight,46.4
C0500302,1997-1998,thousand_kernel_weight,46
C0500302,1997-1998,thousand_kernel_weight,45.8
C0500308,1997-1998,days_to_heading,217
C0500308,1997-1998,days_to_heading,216
C0500308,1997-1998,plant_height,96.3
C0500308,1997-1998,plant_height,96
C0500308,1997-1998,plant_height,96.9
C0500308,1997-1998,thousand_kernel_weight,43.1
C0500308,1997-1998,thousand_kernel_weight,43
C0500308,1997-1998,thousand_kernel_weight,41.6
C0500309,1997-1998,days_to_heading,217
C0500309,1997-1998,plant_height,90.9
C0500309,1997-1998,plant_height,90
C0500309,1997-1998,plant_height,92.4
C0500309,1997-1998,plant_height,90.6
C0500309,1997-1998,thousand_kernel_weight,54.7
C0500309,1997-1998,thousand_kernel_weight,54
C0500309,1997-1998,thousand_kernel_weight,53.2
C0500309,1997-1998,thousand_kernel_weight,54.4
C0500310,1997-1998,days_to_heading,218
C0500310,1997-1998,days_to_heading,219
C0500310,1997-1998,plant_height,96.2
C0500310,1997-1998,plant_height,96
C0500310,1997-1998,plant_height,98.6
C0500310,1997-1998,thousand_kernel_weight,43.5
C0500310,1997-1998,thousand_kernel_weight,43
C0500311,1997-1998,days_to_heading,219
C0500311,1997-1998,days_to_heading,220
C0500311,1997-1998,plant_height,99
C0500311,1997-1998,plant_height,98.4
C0500311,1997-1998,thousand_kernel_weight,44.4
C0500311,1997-1998,thousand_kernel_weight,44
C0500311,1997-1998,thousand_kernel_weight,42.3
C0500312,1997-1998,days_to_heading,218
C0500312,1997-1998,days_to_heading,219
C0500312,1997-1998,plant_height,99.4
C0500312,1997-1998,plant_height,99
C0500312,1997-1998,plant_height,99.5
C0500312,1997-1998,thousand_kernel_weight,56.5
C0500312,1997-1998,thousand_kernel_weight,56
C0500312,1997-1998,thousand_kernel_weight,57.5
C0500313,1997-1998,days_to_heading,218
C0500313,1997-1998,days_to_heading,219
C0500313,1997-1998,plant_height,96
C0500313,1997-1998,plant_height,97.9
C0500313,1997-1998,thousand_kernel_weight,43.6
C0500313,1997-1998,thousand_kernel_weight,43
C0500313,1997-1998,thousand_kernel_weight,41.6
C0500314,1997-1998,days_to_heading,217
C0500314,1997-1998,days_to_heading,216
C0500314,1997-1998,plant_height,92.6
C0500314,1997-1998,plant_height,92
C0500314,1997-1998,plant_height,95.5
C0500314,1997-1998,thousand_kernel_weight,45.1
C0500314,1997-1998,thousand_kernel_weight,45
C0500314,1997-1998,thousand_kernel_weight,43.5
C0500315,1997-1998,days_to_heading,217
