accenumb,campaign,trait,value
2000-TRT-AE-128,2008-2009,thousand_kernel_weight,38
2000-TRT-AE-129,2008-2009,days_to_heading,130
2000-TRT-AE-129,2008-2009,plant_height,100
2000-TRT-AE-129,2008-2009,thousand_kernel_weight,44.6
2000-TRT-AE-130,2008-2009,days_to_heading,131
2000-TRT-AE-130,2008-2009,plant_height,115
2000-TRT-AE-130,2008-2009,thousand_kernel_weight,40.4
2000-TRT-AE-141,2008-2009,days_to_heading,122
2000-TRT-AE-141,2008-2009,plant_height,125
2000-TRT-AE-141,2008-2009,thousand_kernel_weight,42.6
2000-TRT-AE-142,2008-2009,days_to_heading,132
2000-TRT-AE-142,2008-2009,plant_height,115
2000-TRT-AE-142,2008-2009,thousand_kernel_weight,44
2000-TRT-AE-143,2008-2009,days_to_heading,131
2000-TRT-AE-143,2008-2009,plant_height,105
2000-TRT-AE-143,2008-2009,thousand_kernel_weight,42.8
2000-TRT-AE-144,2008-2009,days_to_heading,131
2000-TRT-AE-144,2008-2009,plant_height,115
2000-TRT-AE-144,2008-2009,thousand_kernel_weight,43
2000-TRT-AE-145,2008-2009,days_to_heading,130
2000-TRT-AE-145,2008-2009,plant_height,80
2000-TRT-AE-145,2008-2009,thousand_kernel_weight,31.6
2000-TRT-AE-30,2008-2009,days_to_heading,130
2000-TRT-AE-30,2008-2009,plant_height,105
2000-TRT-AE-30,2008-2009,thousand_kernel_weight,37.4
2000-TRT-AE-35,2008-2009,days_to_heading,129
2000-TRT-AE-35,2008-2009,plant_height,120
2000-TRT-AE-35,2008-2009,thousand_kernel_weight,37.6
2000-TRT-AE-40,2008-2009,days_to_heading,129
2000-TRT-AE-40,2008-2009,plant_height,115
2000-TRT-AE-40,2008-2009,thousand_kernel_weight,39
2000-TRT-AE-41,2008-2009,days_to_heading,131
2000-TRT-AE-41,2008-2009,plant_height,105
2000-TRT-AE-41,2008-2009,thousand_kernel_weight,33
2000-TRT-AE-42,2008-2009,days_to_heading,131
2000-TRT-AE-42,2008-2009,plant_height,120
2000-TRT-AE-42,2008-2009,thousand_kernel_weight,42
2000-TRT-AE-49,2008-2009,days_to_heading,129
2000-TRT-AE-49,2008-2009,plant_height,100
2000-TRT-AE-49,2008-2009,thousand_kernel_weight,32
2000-TRT-AE-50,2008-2009,days_to_heading,131
2000-TRT-AE-50,2008-2009,plant_height,110
2000-TRT-AE-50,2008-2009,thousand_kernel_weight,32
2000-TRT-AE-60,2008-2009,days_to_heading,131
2000-TRT-AE-60,2008-2009,plant_height,110
2000-TRT-AE-60,2008-2009,thousand_kernel_weight,41
2000-TRT-AE-67,2008-2009,days_to_heading,131
2000-TRT-AE-67,2008-2009,plant_height,110
2000-TRT-AE-67,2008-2009,thousand_kernel_weight,44
2000-TRT-AE-75,2008-2009,days_to_heading,131
2000-TRT-AE-75,2008-2009,plant_height,100
2000-TRT-AE-75,2008-2009,thousand_kernel_weight,39
2000-TRT-AE-77,2008-2009,days_to_heading,131
2000-TRT-AE-77,2008-2009,plant_height,100
2000-TRT-AE-77,2008-2009,thousand_kernel_weight,33.2
2000-TRT-AE-78,2008-2009,days_to_heading,130
2000-TRT-AE-78,2008-2009,plant_height,115
2000-TRT-AE-78,2008-2009,thousand_kernel_weight,30.2
2000-TRT-AE-80,2008-2009,days_to_heading,130
2000-TRT-AE-80,2008-2009,plant_height,115
2000-TRT-AE-80,2008-2009,thousand_kernel_weight,37.6
2000-TRT-AE-83,2008-2009,days_to_heading,131
2000-TRT-AE-83,2008-2009,plant_height,115
2000-TRT-AE-83,2008-2009,thousand_kernel_weight,43.2
2000-TRT-AE-84,2008-2009,days_to_heading,131
2000-TRT-AE-84,2008-2009,plant_height,125
2000-TRT-AE-84,2008-2009,thousand_kernel_weight,41
2000-TRT-AE-85,2008-2009,days_to_heading,127
2000-TRT-AE-85,2008-2009,plant_height,100
2000-TRT-AE-85,2008-2009,thousand_kernel_weight,41.4
2000-TRT-AE-89,2008-2009,days_to_heading,127
2000-TRT-AE-89,2008-2009,plant_height,90
2000-TRT-AE-89,2008-2009,thousand_kernel_weight,34.6
2000-TRT-AE-92,2008-2009,days_to_heading,131
2000-TRT-AE-92,2008-2009,plant_height,125
2000-TRT-AE-92,2008-2009,thousand_kernel_weight,40.4
2000-TRT-AE-97,2008-2009,days_to_heading,131
2000-TRT-AE-97,2008-2009,plant_height,120
2000-TRT-AE-97,2008-2009,thousand_kernel_weight,34.6
2000-TRT-AE-98,2008-2009,days_to_heading,132
2000-TRT-AE-98,2008-2009,plant_height,110
2000-TRT-AE-98,2008-2009,thousand_kernel_weight,38
2001-TRT-AE-168,2008-2009,days_to_heading,132
2001-TRT-AE-168,2008-2009,plant_height,90
2001-TRT-AE-168,2008-2009,thousand_kernel_weight,36.9
2001-TRT-AE-172,2008-2009,days_to_heading,130
2001-TRT-AE-172,2008-2009,plant_height,115
2001-TRT-AE-172,2008-2009,thousand_kernel_weight,42.6
2001-TRT-AE-177,2008-2009,days_to_heading,129
2001-TRT-AE-177,2008-2009,plant_height,100
2001-TRT-AE-177,2008-2009,thousand_kernel_weight,39.8
2001-TRT-AE-180,2008-2009,days_to_heading,129
2001-TRT-AE-180,2008-2009,plant_height,100
2001-TRT-AE-180,2008-2009,thousand_kernel_weight,38.4
2001-TRT-AE-215,2008-2009,days_to_heading,129
2001-TRT-AE-215,2008-2009,plant_height,130
2001-TRT-AE-215,2008-2009,thousand_kernel_weight,43.7
2001-TRT-AE-295,2008-2009,days_to_heading,131
2001-TRT-AE-295,2008-2009,plant_height,115
2001-TRT-AE-295,2008-2009,thousand_kernel_weight,42.6
2001-TRT-AE-296,2008-2009,days_to_heading,123
2001-TRT-AE-296,2008-2009,plant_height,100
2001-TRT-AE-296,2008-2009,thousand_kernel_weight,40.8
2001-TRT-AE-49,2008-2009,days_to_heading,132
2001-TRT-AE-49,2008-2009,plant_height,130
2001-TRT-AE-49,2008-2009,thousand_kernel_weight,49.5
2001-TRT-AE-57,2008-2009,days_to_heading,131
2001-TRT-AE-57,2008-2009,plant_height,105
2001-TRT-AE-57,2008-2009,thousand_kernel_weight,32.4
2012-TRT-AE-81,2008-2009,days_to_heading,129
2012-TRT-AE-81,2008-2009,plant_height,90
2012-TRT-AE-81,2008-2009,thousand_kernel_weight,40.4
2013-TRT-AE-41,2008-2009,days_to_heading,124
2013-TRT-AE-41,2008-2009,plant_height,110
2013-TRT-AE-41,2008-2009,thousand_kernel_weight,36
2016-TRT-AE-2,2008-2009,days_to_heading,132
2016-TRT-AE-2,2008-2009,plant_height,100
2016-TRT-AE-2,2008-2009,thousand_kernel_weight,39.2
1977-TRT-AE-110,2009-2010,days_to_heading,130
1977-TRT-AE-110,2009-2010,plant_height,120
1977-TRT-AE-110,2009-2010,thousand_kernel_weight,43
1978-TRT-AE-107,2009-2010,days_to_heading,133
1978-TRT-AE-107,2009-2010,plant_height,90
1978-TRT-AE-107,2009-2010,thousand_kernel_weight,33.2
1978-TRT-AE-122,2009-2010,days_to_heading,127
1978-TRT-AE-122,2009-2010,plant_height,95
1978-TRT-AE-122,2009-2010,thousand_kernel_weight,40
1978-TRT-AE-145,2009-2010,days_to_heading,128
1978-TRT-AE-145,2009-2010,plant_height,105
1978-TRT-AE-145,2009-2010,thousand_kernel_weight,40
1978-TRT-AE-157,2009-2010,days_to_heading,127
1978-TRT-AE-157,2009-2010,plant_height,105
1978-TRT-AE-157,2009-2010,thousand_kernel_weight,44
1978-TRT-AE-158,2009-2010,days_to_heading,137
1978-TRT-AE-158,2009-2010,plant_height,110
1978-TRT-AE-158,2009-2010,thousand_kernel_weight,30.8
1978-TRT-AE-159,2009-2010,days_to_heading,136
1978-TRT-AE-159,2009-2010,plant_height,110
1978-TRT-AE-159,2009-2010,thousand_kernel_weight,34
1978-TRT-AE-160,2009-2010,days_to_heading,136
1978-TRT-AE-160,2009-2010,plant_height,85
1978-TRT-AE-160,2009-2010,thousand_kernel_weight,34
1978-TRT-AE-161,2009-2010,days_to_heading,137
1978-TRT-AE-161,2009-2010,plant_height,115
1978-TRT-AE-161,2009-2010,thousand_kernel_weight,34
1978-TRT-AE-162,2009-2010,days_to_heading,139
1978-TRT-AE-162,2009-2010,plant_height,65
1978-TRT-AE-162,2009-2010,thousand_kernel_weight,27
1978-TRT-AE-163,2009-2010,days_to_heading,128
1978-TRT-AE-163,2009-2010,plant_height,105
1978-TRT-AE-163,2009-2010,thousand_kernel_weight,30.4
1978-TRT-AE-164,2009-2010,days_to_heading,137
1978-TRT-AE-164,2009-2010,plant_height,105
1978-TRT-AE-164,2009-2010,thousand_kernel_weight,30
1978-TRT-AE-165,2009-2010,days_to_heading,137
1978-TRT-AE-165,2009-2010,plant_height,105
1978-TRT-AE-165,2009-2010,thousand_kernel_weight,34
1978-TRT-AE-166,2009-2010,days_to_heading,135
1978-TRT-AE-166,2009-2010,plant_height,105
1978-TRT-AE-166,2009-2010,thousand_kernel_weight,38.4
1978-TRT-AE-167,2009-2010,days_to_heading,126
1978-TRT-AE-167,2009-2010,plant_height,95
1978-TRT-AE-167,2009-2010,thousand_kernel_weight,40
1978-TRT-AE-170,2009-2010,days_to_heading,134
1978-TRT-AE-170,2009-2010,plant_height,105
1978-TRT-AE-170,2009-2010,thousand_kernel_weight,43.2
1978-TRT-AE-171,2009-2010,days_to_heading,137
1978-TRT-AE-171,2009-2010,plant_height,100
1978-TRT-AE-171,2009-2010,thousand_kernel_weight,41.2
1978-TRT-AE-172,2009-2010,days_to_heading,134
1978-TRT-AE-172,2009-2010,plant_height,115
1978-TRT-AE-172,2009-2010,thousand_kernel_weight,46
1978-TRT-AE-173,2009-2010,plant_height,105
1978-TRT-AE-173,2009-2010,thousand_kernel_weight,46.8
1978-TRT-AE-174,2009-2010,days_to_heading,135
1978-TRT-AE-174,2009-2010,plant_height,105
1978-TRT-AE-174,2009-2010,thousand_kernel_weight,44.4
1978-TRT-AE-175,2009-2010,days_to_heading,135
1978-TRT-AE-175,2009-2010,plant_height,110
1978-TRT-AE-175,2009-2010,thousand_kernel_weight,35.6
1978-TRT-AE-176,2009-2010,days_to_heading,135
1978-TRT-AE-176,2009-2010,plant_height,95
1978-TRT-AE-176,2009-2010,thousand_kernel_weight,44
1978-TRT-AE-177,2009-2010,days_to_heading,127
1978-TRT-AE-177,2009-2010,plant_height,120
1978-TRT-AE-177,2009-2010,thousand_kernel_weight,44.4
1978-TRT-AE-178,2009-2010,days_to_heading,134
1978-TRT-AE-178,2009-2010,plant_height,105
1978-TRT-AE-178,2009-2010,thousand_kernel_weight,34.8
1978-TRT-AE-179,2009-2010,days_to_heading,134
1978-TRT-AE-179,2009-2010,plant_height,105
1978-TRT-AE-179,2009-2010,thousand_kernel_weight,30
1978-TRT-AE-180,2009-2010,days_to_heading,136
1978-TRT-AE-180,2009-2010,plant_height,110
1978-TRT-AE-180,2009-2010,thousand_kernel_weight,32
1978-TRT-AE-181,2009-2010,days_to_heading,135
1978-TRT-AE-181,2009-2010,plant_height,100
1978-TRT-AE-181,2009-2010,thousand_kernel_weight,40.4
1978-TRT-AE-182,2009-2010,days_to_heading,136
1978-TRT-AE-182,2009-2010,plant_height,100
1978-TRT-AE-182,2009-2010,thousand_kernel_weight,32
1978-TRT-AE-183,2009-2010,plant_height,120
1978-TRT-AE-183,2009-2010,thousand_kernel_weight,38.4
1978-TRT-AE-184,2009-2010,days_to_heading,134
1978-TRT-AE-184,2009-2010,plant_height,95
1978-TRT-AE-184,2009-2010,thousand_kernel_weight,36
1978-TRT-AE-186,2009-2010,days_to_heading,127
1978-TRT-AE-186,2009-2010,plant_height,100
1978-TRT-AE-186,2009-2010,thousand_kernel_weight,36.8
1978-TRT-AE-187,2009-2010,days_to_heading,126
1978-TRT-AE-187,2009-2010,plant_height,110
1978-TRT-AE-187,2009-2010,thousand_kernel_weight,32
1978-TRT-AE-188,2009-2010,days_to_heading,128
1978-TRT-AE-188,2009-2010,plant_height,105
1978-TRT-AE-188,2009-2010,thousand_kernel_weight,34
1978-TRT-AE-189,2009-2010,plant_height,95
1978-TRT-AE-189,2009-2010,thousand_kernel_weight,30.4
1978-TRT-AE-190,2009-2010,days_to_heading,136
1978-TRT-AE-190,2009-2010,plant_height,115
1978-TRT-AE-190,2009-2010,thousand_kernel_weight,36.4
1978-TRT-AE-191,2009-2010,days_to_heading,133
1978-TRT-AE-191,2009-2010,plant_height,120
1978-TRT-AE-191,2009-2010,thousand_kernel_weight,36.8
1978-TRT-AE-192,2009-2010,days_to_heading,137
1978-TRT-AE-192,2009-2010,plant_height,80
1978-TRT-AE-192,2009-2010,thousand_kernel_weight,34.8
1978-TRT-AE-193,2009-2010,days_to_heading,130
1978-TRT-AE-193,2009-2010,plant_height,90
1978-TRT-AE-193,2009-2010,thousand_kernel_weight,25.6
1978-TRT-AE-194,2009-2010,days_to_heading,137
1978-TRT-AE-194,2009-2010,plant_height,95
1978-TRT-AE-194,2009-2010,thousand_kernel_weight,28
1978-TRT-AE-196,2009-2010,days_to_heading,133
1978-TRT-AE-196,2009-2010,plant_height,90
1978-TRT-AE-196,2009-2010,thousand_kernel_weight,34
1978-TRT-AE-197,2009-2010,days_to_heading,137
1978-TRT-AE-197,2009-2010,plant_height,110
1978-TRT-AE-197,2009-2010,thousand_kernel_weight,36
1978-TRT-AE-198,2009-2010,days_to_heading,137
1978-TRT-AE-198,2009-2010,plant_height,105
1978-TRT-AE-198,2009-2010,thousand_kernel_weight,38.8
1978-TRT-AE-199,2009-2010,days_to_heading,132
1978-TRT-AE-199,2009-2010,plant_height,115
1978-TRT-AE-199,2009-2010,thousand_kernel_weight,35
1978-TRT-AE-2,2009-2010,days_to_heading,132
1978-TRT-AE-2,2009-2010,plant_height,85
1978-TRT-AE-2,2009-2010,thousand_kernel_weight,36.9
1978-TRT-AE-200,2009-2010,days_to_heading,127
1978-TRT-AE-200,2009-2010,plant_height,120
1978-TRT-AE-200,2009-2010,thousand_kernel_weight,43
1978-TRT-AE-201,2009-2010,days_to_heading,134
1978-TRT-AE-201,2009-2010,plant_height,90
1978-TRT-AE-201,2009-2010,thousand_kernel_weight,43.6
1978-TRT-AE-202,2009-2010,days_to_heading,136
1978-TRT-AE-202,2009-2010,plant_height,110
1978-TRT-AE-202,2009-2010,thousand_kernel_weight,40
1978-TRT-AE-203,2009-2010,days_to_heading,131
1978-TRT-AE-203,2009-2010,plant_height,105
1978-TRT-AE-203,2009-2010,thousand_kernel_weight,34
1978-TRT-AE-204,2009-2010,days_to_heading,134
1978-TRT-AE-204,2009-2010,plant_height,100
1978-TRT-AE-204,2009-2010,thousand_kernel_weight,29.2
1978-TRT-AE-205,2009-2010,days_to_heading,134
1978-TRT-AE-205,2009-2010,plant_height,105
1978-TRT-AE-205,2009-2010,thousand_kernel_weight,38.8
1978-TRT-AE-206,2009-2010,days_to_heading,134
1978-TRT-AE-206,2009-2010,plant_height,95
1978-TRT-AE-206,2009-2010,thousand_kernel_weight,30
1978-TRT-AE-207,2009-2010,days_to_heading,129
1978-TRT-AE-207,2009-2010,plant_height,105
1978-TRT-AE-207,2009-2010,thousand_kernel_weight,40.4
1978-TRT-AE-29,2009-2010,days_to_heading,135
1978-TRT-AE-29,2009-2010,plant_height,85
1978-TRT-AE-29,2009-2010,thousand_kernel_weight,33.6
1978-TRT-AE-80,2009-2010,days_to_heading,136
1978-TRT-AE-80,2009-2010,plant_height,90
1978-TRT-AE-80,2009-2010,thousand_kernel_weight,36.8
1980-TRT-AE-616,2009-2010,days_to_heading,133
1980-TRT-AE-616,2009-2010,plant_height,115
1980-TRT-AE-616,2009-2010,thousand_kernel_weight,36.6
1981-TRT-AE-78,2009-2010,days_to_heading,125
1981-TRT-AE-78,2009-2010,plant_height,110
1981-TRT-AE-78,2009-2010,thousand_kernel_weight,38.4
1990-TRT-AE-238,2009-2010,days_to_heading,125
1990-TRT-AE-238,2009-2010,plant_height,95
1990-TRT-AE-238,2009-2010,thousand_kernel_weight,40
1997-TRT-AE-1,2009-2010,days_to_heading,126
1997-TRT-AE-1,2009-2010,plant_height,100
1997-TRT-AE-1,2009-2010,thousand_kernel_weight,40
1997-TRT-AE-2,2009-2010,days_to_heading,126
1997-TRT-AE-2,2009-2010,plant_height,110
1997-TRT-AE-2,2009-2010,thousand_kernel_weight,40
1997-TRT-AE-31,2009-2010,days_to_heading,128
1997-TRT-AE-31,2009-2010,plant_height,110
1997-TRT-AE-31,2009-2010,thousand_kernel_weight,39
1997-TRT-AE-42,2009-2010,days_to_heading,127
1997-TRT-AE-42,2009-2010,plant_height,70
1997-TRT-AE-42,2009-2010,thousand_kernel_weight,47
1998-TRT-AE-1,2009-2010,days_to_heading,131
1998-TRT-AE-1,2009-2010,plant_height,120
1998-TRT-AE-1,2009-2010,thousand_kernel_weight,37
1998-TRT-AE-16,2009-2010,days_to_heading,127
1998-TRT-AE-16,2009-2010,plant_height,110
1998-TRT-AE-16,2009-2010,thousand_kernel_weight,43.4
1998-TRT-AE-17,2009-2010,days_to_heading,127
1998-TRT-AE-17,2009-2010,plant_height,115
1998-TRT-AE-17,2009-2010,thousand_kernel_weight,47.4
1998-TRT-AE-18,2009-2010,days_to_heading,128
1998-TRT-AE-18,2009-2010,plant_height,110
1998-TRT-AE-18,2009-2010,thousand_kernel_weight,41
1998-TRT-AE-2,2009-2010,days_to_heading,130
1998-TRT-AE-2,2009-2010,plant_height,110
1998-TRT-AE-2,2009-2010,thousand_kernel_weight,40.6
1998-TRT-AE-23,2009-2010,days_to_heading,130
1998-TRT-AE-23,2009-2010,plant_height,110
1998-TRT-AE-23,2009-2010,thousand_kernel_weight,41
1998-TRT-AE-3,2009-2010,days_to_heading,130
1998-TRT-AE-3,2009-2010,plant_height,100
1998-TRT-AE-3,2009-2010,thousand_kernel_weight,33.6
1998-TRT-AE-4,2009-2010,days_to_heading,130
1998-TRT-AE-4,2009-2010,plant_height,110
1998-TRT-AE-4,2009-2010,thousand_kernel_weight,39.4
1998-TRT-AE-6,2009-2010,days_to_heading,127
1998-TRT-AE-6,2009-2010,plant_height,105
1998-TRT-AE-6,2009-2010,thousand_kernel_weight,35.4
2000-TRT-AE-100,2009-2010,days_to_heading,125
2000-TRT-AE-100,2009-2010,plant_height,95
2000-TRT-AE-100,2009-2010,thousand_kernel_weight,36.2
2000-TRT-AE-101,2009-2010,days_to_heading,128
2000-TRT-AE-101,2009-2010,plant_height,115
2000-TRT-AE-101,2009-2010,thousand_kernel_weight,43.2
2000-TRT-AE-102,2009-2010,days_to_heading,129
2000-TRT-AE-102,2009-2010,plant_height,100
2000-TRT-AE-102,2009-2010,thousand_kernel_weight,45
2000-TRT-AE-104,2009-2010,days_to_heading,127
2000-TRT-AE-104,2009-2010,plant_height,110
2000-TRT-AE-104,2009-2010,thousand_kernel_weight,46.2
2000-TRT-AE-107,2009-2010,days_to_heading,128
2000-TRT-AE-107,2009-2010,plant_height,100
2000-TRT-AE-107,2009-2010,thousand_kernel_weight,37
2000-TRT-AE-111,2009-2010,days_to_heading,128
2000-TRT-AE-111,2009-2010,plant_height,105
2000-TRT-AE-111,2009-2010,thousand_kernel_weight,38
2000-TRT-AE-113,2009-2010,days_to_heading,133
2000-TRT-AE-113,2009-2010,plant_height,100
2000-TRT-AE-113,2009-2010,thousand_kernel_weight,35.4
2000-TRT-AE-117,2009-2010,days_to_heading,129
2000-TRT-AE-117,2009-2010,plant_height,115
2000-TRT-AE-117,2009-2010,thousand_kernel_weight,38.6
2000-TRT-AE-119,2009-2010,days_to_heading,126
2000-TRT-AE-119,2009-2010,plant_height,105
2000-TRT-AE-119,2009-2010,thousand_kernel_weight,39.4
2000-TRT-AE-120,2009-2010,days_to_heading,125
2000-TRT-AE-120,2009-2010,plant_height,120
2000-TRT-AE-120,2009-2010,thousand_kernel_weight,47.2
2000-TRT-AE-121,2009-2010,days_to_heading,128
2000-TRT-AE-121,2009-2010,plant_height,115
2000-TRT-AE-121,2009-2010,thousand_kernel_weight,44.4
2000-TRT-AE-127,2009-2010,days_to_heading,127
2000-TRT-AE-127,2009-2010,plant_height,110
2000-TRT-AE-127,2009-2010,thousand_kernel_weight,39.4
2000-TRT-AE-128,2009-2010,days_to_heading,126
2000-TRT-AE-128,2009-2010,plant_height,100
2000-TRT-AE-128,2009-2010,thousand_kernel_weight,41.2
2000-TRT-AE-129,2009-2010,days_to_heading,127
2000-TRT-AE-129,2009-2010,plant_height,105
2000-TRT-AE-129,2009-2010,thousand_kernel_weight,42.8
2000-TRT-AE-130,2009-2010,days_to_heading,129
2000-TRT-AE-130,2009-2010,plant_height,120
2000-TRT-AE-130,2009-2010,thousand_kernel_weight,43
2000-TRT-AE-141,2009-2010,days_to_heading,127
2000-TRT-AE-141,2009-2010,plant_height,125
2000-TRT-AE-141,2009-2010,thousand_kernel_weight,44.4
2000-TRT-AE-142,2009-2010,days_to_heading,130
2000-TRT-AE-142,2009-2010,plant_height,125
2000-TRT-AE-142,2009-2010,thousand_kernel_weight,42.4
2000-TRT-AE-143,2009-2010,days_to_heading,130
2000-TRT-AE-143,2009-2010,plant_height,110
2000-TRT-AE-143,2009-2010,thousand_kernel_weight,44
2000-TRT-AE-144,2009-2010,days_to_heading,127
2000-TRT-AE-144,2009-2010,plant_height,110
2000-TRT-AE-144,2009-2010,thousand_kernel_weight,47
2000-TRT-AE-145,2009-2010,days_to_heading,127
2000-TRT-AE-145,2009-2010,plant_height,90
2000-TRT-AE-145,2009-2010,thousand_kernel_weight,38.4
2000-TRT-AE-30,2009-2010,days_to_heading,127
2000-TRT-AE-30,2009-2010,plant_height,90
2000-TRT-AE-30,2009-2010,thousand_kernel_weight,40.2
2000-TRT-AE-35,2009-2010,days_to_heading,127
2000-TRT-AE-35,2009-2010,plant_height,115
2000-TRT-AE-35,2009-2010,thousand_kernel_weight,39.5
2000-TRT-AE-40,2009-2010,days_to_heading,128
2000-TRT-AE-40,2009-2010,plant_height,105
2000-TRT-AE-40,2009-2010,thousand_kernel_weight,42
2000-TRT-AE-41,2009-2010,days_to_heading,129
2000-TRT-AE-41,2009-2010,plant_height,105
2000-TRT-AE-41,2009-2010,thousand_kernel_weight,43
2000-TRT-AE-42,2009-2010,days_to_heading,128
2000-TRT-AE-42,2009-2010,plant_height,115
2000-TRT-AE-42,2009-2010,thousand_kernel_weight,42.2
2000-TRT-AE-50,2009-2010,days_to_heading,130
2000-TRT-AE-50,2009-2010,plant_height,100
2000-TRT-AE-50,2009-2010,thousand_kernel_weight,36.4
2000-TRT-AE-60,2009-2010,days_to_heading,128
2000-TRT-AE-60,2009-2010,plant_height,110
2000-TRT-AE-60,2009-2010,thousand_kernel_weight,46
2000-TRT-AE-67,2009-2010,days_to_heading,127
2000-TRT-AE-67,2009-2010,plant_height,105
2000-TRT-AE-67,2009-2010,thousand_kernel_weight,46
2000-TRT-AE-75,2009-2010,days_to_heading,127
2000-TRT-AE-75,2009-2010,plant_height,110
2000-TRT-AE-75,2009-2010,thousand_kernel_weight,45
2000-TRT-AE-77,2009-2010,days_to_heading,129
2000-TRT-AE-77,2009-2010,plant_height,110
2000-TRT-AE-77,2009-2010,thousand_kernel_weight,42
2000-TRT-AE-78,2009-2010,days_to_heading,129
2000-TRT-AE-78,2009-2010,plant_height,95
2000-TRT-AE-78,2009-2010,thousand_kernel_weight,46.8
2000-TRT-AE-80,2009-2010,days_to_heading,130
2000-TRT-AE-80,2009-2010,plant_height,110
2000-TRT-AE-80,2009-2010,thousand_kernel_weight,40
2000-TRT-AE-83,2009-2010,days_to_heading,128
2000-TRT-AE-83,2009-2010,plant_height,115
2000-TRT-AE-83,2009-2010,thousand_kernel_weight,40.4
2000-TRT-AE-84,2009-2010,days_to_heading,128
2000-TRT-AE-84,2009-2010,plant_height,115
2000-TRT-AE-84,2009-2010,thousand_kernel_weight,42.2
2000-TRT-AE-85,2009-2010,days_to_heading,123
2000-TRT-AE-85,2009-2010,plant_height,100
2000-TRT-AE-85,2009-2010,thousand_kernel_weight,48
2000-TRT-AE-89,2009-2010,days_to_heading,125
2000-TRT-AE-89,2009-2010,plant_height,100
2000-TRT-AE-89,2009-2010,thousand_kernel_weight,40
2000-TRT-AE-92,2009-2010,days_to_heading,130
2000-TRT-AE-92,2009-2010,plant_height,120
2000-TRT-AE-92,2009-2010,thousand_kernel_weight,39.4
2000-TRT-AE-97,2009-2010,days_to_heading,127
2000-TRT-AE-97,2009-2010,plant_height,110
2000-TRT-AE-97,2009-2010,thousand_kernel_weight,38
2000-TRT-AE-98,2009-2010,days_to_heading,129
2000-TRT-AE-98,2009-2010,plant_height,110
2000-TRT-AE-98,2009-2010,thousand_kernel_weight,44.4
2001-TRT-AE-172,2009-2010,days_to_heading,130
2001-TRT-AE-172,2009-2010,plant_height,110
2001-TRT-AE-172,2009-2010,thousand_kernel_weight,46
2001-TRT-AE-180,2009-2010,days_to_heading,127
2001-TRT-AE-180,2009-2010,plant_height,105
2001-TRT-AE-180,2009-2010,thousand_kernel_weight,38.2
2001-TRT-AE-295,2009-2010,days_to_heading,127
2001-TRT-AE-295,2009-2010,plant_height,110
2001-TRT-AE-295,2009-2010,thousand_kernel_weight,44.6
2001-TRT-AE-296,2009-2010,days_to_heading,123
2001-TRT-AE-296,2009-2010,plant_height,105
2001-TRT-AE-296,2009-2010,thousand_kernel_weight,44.6
2001-TRT-AE-57,2009-2010,days_to_heading,131
2001-TRT-AE-57,2009-2010,plant_height,110
2001-TRT-AE-57,2009-2010,thousand_kernel_weight,33
2012-TRT-AE-230,2009-2010,days_to_heading,125
2012-TRT-AE-230,2009-2010,plant_height,120
2012-TRT-AE-230,2009-2010,thousand_kernel_weight,46.4
2012-TRT-AE-231,2009-2010,days_to_heading,124
2012-TRT-AE-231,2009-2010,plant_height,105
2012-TRT-AE-231,2009-2010,thousand_kernel_weight,41
2012-TRT-AE-81,2009-2010,days_to_heading,127
2012-TRT-AE-81,2009-2010,plant_height,80
2012-TRT-AE-81,2009-2010,thousand_kernel_weight,43.2
2013-TRT-AE-41,2009-2010,days_to_heading,125
2013-TRT-AE-41,2009-2010,plant_height,115
2013-TRT-AE-41,2009-2010,thousand_kernel_weight,37
2016-TRT-AE-2,2009-2010,days_to_heading,130
2016-TRT-AE-2,2009-2010,plant_height,105
2016-TRT-AE-2,2009-2010,thousand_kernel_weight,40.4
1977-TRT-AE-110,2010-2011,days_to_heading,133
1977-TRT-AE-110,2010-2011,plant_height,115
1977-TRT-AE-110,2010-2011,thousand_kernel_weight,42.4
1978-TRT-AE-107,2010-2011,days_to_heading,129
1978-TRT-AE-107,2010-2011,plant_height,110
1978-TRT-AE-107,2010-2011,thousand_kernel_weight,29.1
1978-TRT-AE-122,2010-2011,days_to_heading,129
1978-TRT-AE-122,2010-2011,plant_height,105
1978-TRT-AE-122,2010-2011,thousand_kernel_weight,38
1978-TRT-AE-145,2010-2011,days_to_heading,128
1978-TRT-AE-145,2010-2011,plant_height,120
1978-TRT-AE-145,2010-2011,thousand_kernel_weight,34.1
1978-TRT-AE-157,2010-2011,plant_height,115
1978-TRT-AE-157,2010-2011,thousand_kernel_weight,45
1978-TRT-AE-158,2010-2011,days_to_heading,136
1978-TRT-AE-158,2010-2011,plant_height,115
1978-TRT-AE-158,2010-2011,thousand_kernel_weight,26.9
1978-TRT-AE-159,2010-2011,days_to_heading,133
1978-TRT-AE-159,2010-2011,plant_height,115
1978-TRT-AE-159,2010-2011,thousand_kernel_weight,31.8
1978-TRT-AE-160,2010-2011,days_to_heading,132
1978-TRT-AE-160,2010-2011,plant_height,105
1978-TRT-AE-160,2010-2011,thousand_kernel_weight,30.4
1978-TRT-AE-161,2010-2011,days_to_heading,136
1978-TRT-AE-161,2010-2011,plant_height,110
1978-TRT-AE-161,2010-2011,thousand_kernel_weight,29.1
