accenumb,campaign,trait,value
6848,2001-2002,thousand_kernel_weight,39.7
6848,2001-2002,thousand_kernel_weight,34
6848,2001-2002,thousand_kernel_weight,37.9
6848,2001-2002,thousand_kernel_weight,40.6
6848,2001-2002,thousand_kernel_weight,41.1
6848,2001-2002,thousand_kernel_weight,38.6
6848,2001-2002,thousand_kernel_weight,38.9
6848,2001-2002,thousand_kernel_weight,38.5
6849,2001-2002,days_to_heading,152.4
6849,2001-2002,days_to_heading,148
6849,2001-2002,days_to_heading,148.7
6849,2001-2002,days_to_heading,152.3
6849,2001-2002,plant_height,100.5
6849,2001-2002,plant_height,98.5
6849,2001-2002,plant_height,101.7
6849,2001-2002,plant_height,96.3
6849,2001-2002,thousand_kernel_weight,47.5
6849,2001-2002,thousand_kernel_weight,39.5
6849,2001-2002,thousand_kernel_weight,45.1
6849,2001-2002,thousand_kernel_weight,43.9
6850,2001-2002,days_to_heading,151.7
6850,2001-2002,days_to_heading,146.6
6850,2001-2002,days_to_heading,146.7
6850,2001-2002,days_to_heading,150.7
6850,2001-2002,plant_height,96.9
6850,2001-2002,plant_height,86.5
6850,2001-2002,plant_height,93.3
6850,2001-2002,plant_height,88.4
6850,2001-2002,thousand_kernel_weight,41.5
6850,2001-2002,thousand_kernel_weight,42.9
6850,2001-2002,thousand_kernel_weight,45.7
6850,2001-2002,thousand_kernel_weight,41
6857,2001-2002,days_to_heading,163.5
6857,2001-2002,days_to_heading,163.6
6857,2001-2002,days_to_heading,163.3
6857,2001-2002,days_to_heading,163.1
6857,2001-2002,days_to_heading,162.5
6857,2001-2002,days_to_heading,164.3
6857,2001-2002,days_to_heading,163
6857,2001-2002,days_to_heading,164.1
6857,2001-2002,days_to_heading,164.7
6857,2001-2002,days_to_heading,163.7
6857,2001-2002,days_to_heading,159.6
6857,2001-2002,days_to_heading,160.6
6857,2001-2002,days_to_heading,160.9
6857,2001-2002,days_to_heading,160.2
6857,2001-2002,days_to_heading,159.9
6857,2001-2002,days_to_heading,161.5
6857,2001-2002,days_to_heading,169.3
6857,2001-2002,days_to_heading,166.4
6857,2001-2002,days_to_heading,166
6857,2001-2002,days_to_heading,161.1
6857,2001-2002,days_to_heading,161.8
6857,2001-2002,days_to_heading,161.9
6857,2001-2002,days_to_heading,161.7
6857,2001-2002,days_to_heading,161.6
6857,2001-2002,plant_height,89.9
6857,2001-2002,plant_height,90.3
6857,2001-2002,plant_height,91.7
6857,2001-2002,plant_height,92.2
6857,2001-2002,plant_height,92.8
6857,2001-2002,plant_height,90.6
6857,2001-2002,plant_height,90.2
6857,2001-2002,plant_height,95
6857,2001-2002,plant_height,93.2
6857,2001-2002,plant_height,93.8
6857,2001-2002,plant_height,94.8
6857,2001-2002,plant_height,93.3
6857,2001-2002,plant_height,100
6857,2001-2002,plant_height,99
6857,2001-2002,plant_height,97.4
6857,2001-2002,plant_height,101.9
6857,2001-2002,plant_height,101.8
6857,2001-2002,plant_height,92.5
6857,2001-2002,plant_height,92
6857,2001-2002,plant_height,91
6857,2001-2002,plant_height,97.5
6857,2001-2002,plant_height,96.3
6857,2001-2002,plant_height,96.5
6857,2001-2002,plant_height,97.2
6857,2001-2002,plant_height,98.7
6857,2001-2002,plant_height,96.2
6857,2001-2002,plant_height,92.6
6857,2001-2002,thousand_kernel_weight,44.2
6857,2001-2002,thousand_kernel_weight,45
6857,2001-2002,thousand_kernel_weight,46.5
6857,2001-2002,thousand_kernel_weight,46.9
6857,2001-2002,thousand_kernel_weight,44.1
6857,2001-2002,thousand_kernel_weight,44.4
6857,2001-2002,thousand_kernel_weight,44.8
6857,2001-2002,thousand_kernel_weight,45.2
6857,2001-2002,thousand_kernel_weight,47.2
6857,2001-2002,thousand_kernel_weight,43.1
6857,2001-2002,thousand_kernel_weight,44
6857,2001-2002,thousand_kernel_weight,46
6857,2001-2002,thousand_kernel_weight,37
6857,2001-2002,thousand_kernel_weight,42.7
6857,2001-2002,thousand_kernel_weight,42.4
6857,2001-2002,thousand_kernel_weight,42.9
6857,2001-2002,thousand_kernel_weight,43.4
6857,2001-2002,thousand_kernel_weight,41.2
6857,2001-2002,thousand_kernel_weight,38.6
6857,2001-2002,thousand_kernel_weight,38.8
6857,2001-2002,thousand_kernel_weight,38.9
6857,2001-2002,thousand_kernel_weight,39.1
6857,2001-2002,thousand_kernel_weight,39.2
6857,2001-2002,thousand_kernel_weight,39.3
6857,2001-2002,thousand_kernel_weight,40.3
6857,2001-2002,thousand_kernel_weight,40.4
6857,2001-2002,thousand_kernel_weight,42.2
6857,2001-2002,thousand_kernel_weight,42.6
6882,2001-2002,days_to_heading,153.4
6882,2001-2002,days_to_heading,152.8
6882,2001-2002,days_to_heading,151.7
6882,2001-2002,days_to_heading,154.3
6882,2001-2002,plant_height,94.5
6882,2001-2002,plant_height,84.5
6882,2001-2002,plant_height,90
6882,2001-2002,plant_height,85.7
6882,2001-2002,thousand_kernel_weight,42.2
6882,2001-2002,thousand_kernel_weight,37.2
6882,2001-2002,thousand_kernel_weight,41.4
6882,2001-2002,thousand_kernel_weight,38.9
6906,2001-2002,days_to_heading,153.5
6906,2001-2002,days_to_heading,151
6906,2001-2002,days_to_heading,149
6906,2001-2002,days_to_heading,152
6906,2001-2002,plant_height,100
6906,2001-2002,plant_height,84.8
6906,2001-2002,plant_height,90.3
6906,2001-2002,plant_height,90
6906,2001-2002,thousand_kernel_weight,43.5
6906,2001-2002,thousand_kernel_weight,33.6
6906,2001-2002,thousand_kernel_weight,40.7
6906,2001-2002,thousand_kernel_weight,38.8
6951,2001-2002,days_to_heading,157.2
6951,2001-2002,days_to_heading,155.7
6951,2001-2002,days_to_heading,155
6951,2001-2002,days_to_heading,157
6951,2001-2002,plant_height,94.5
6951,2001-2002,plant_height,90
6951,2001-2002,plant_height,87.5
6951,2001-2002,plant_height,88.5
6951,2001-2002,thousand_kernel_weight,41.2
6951,2001-2002,thousand_kernel_weight,34.7
6951,2001-2002,thousand_kernel_weight,41
6951,2001-2002,thousand_kernel_weight,39.8
7083,2001-2002,days_to_heading,149.9
7083,2001-2002,days_to_heading,144.7
7083,2001-2002,days_to_heading,144.4
7083,2001-2002,days_to_heading,143
7083,2001-2002,days_to_heading,151.1
7083,2001-2002,days_to_heading,142.6
7083,2001-2002,days_to_heading,150
7083,2001-2002,days_to_heading,142.9
7083,2001-2002,days_to_heading,145
7083,2001-2002,plant_height,103.7
7083,2001-2002,plant_height,97
7083,2001-2002,plant_height,106.7
7083,2001-2002,plant_height,104.6
7083,2001-2002,plant_height,96.7
7083,2001-2002,plant_height,99.2
7083,2001-2002,plant_height,103.6
7083,2001-2002,plant_height,100
7083,2001-2002,plant_height,105.7
7083,2001-2002,thousand_kernel_weight,41.5
7083,2001-2002,thousand_kernel_weight,37.4
7083,2001-2002,thousand_kernel_weight,41.4
7083,2001-2002,thousand_kernel_weight,39.2
7083,2001-2002,thousand_kernel_weight,39.4
7083,2001-2002,thousand_kernel_weight,43.5
7083,2001-2002,thousand_kernel_weight,38.8
7083,2001-2002,thousand_kernel_weight,41.8
7084,2001-2002,days_to_heading,164.9
7084,2001-2002,days_to_heading,163.8
7084,2001-2002,days_to_heading,159.5
7084,2001-2002,days_to_heading,162.2
7084,2001-2002,days_to_heading,169.7
7084,2001-2002,days_to_heading,164.8
7084,2001-2002,days_to_heading,161.7
7084,2001-2002,days_to_heading,160.9
7084,2001-2002,plant_height,98.9
7084,2001-2002,plant_height,103.3
7084,2001-2002,plant_height,101.3
7084,2001-2002,plant_height,102.1
7084,2001-2002,plant_height,100.3
7084,2001-2002,plant_height,96
7084,2001-2002,plant_height,101.9
7084,2001-2002,thousand_kernel_weight,38.2
7084,2001-2002,thousand_kernel_weight,36.5
7084,2001-2002,thousand_kernel_weight,38.9
7084,2001-2002,thousand_kernel_weight,34.1
7084,2001-2002,thousand_kernel_weight,37.3
7084,2001-2002,thousand_kernel_weight,38.8
7084,2001-2002,thousand_kernel_weight,39.2
7084,2001-2002,thousand_kernel_weight,35.1
7084,2001-2002,thousand_kernel_weight,35.4
7084,2001-2002,thousand_kernel_weight,37.8
7084,2001-2002,thousand_kernel_weight,38.3
7092,2001-2002,days_to_heading,153.1
7092,2001-2002,days_to_heading,150.1
7092,2001-2002,days_to_heading,150.5
7092,2001-2002,days_to_heading,153
7092,2001-2002,plant_height,102.5
7092,2001-2002,plant_height,91.6
7092,2001-2002,plant_height,97.6
7092,2001-2002,plant_height,96.4
7092,2001-2002,thousand_kernel_weight,40.5
7092,2001-2002,thousand_kernel_weight,39.2
7092,2001-2002,thousand_kernel_weight,41
7092,2001-2002,thousand_kernel_weight,40.8
7095,2001-2002,days_to_heading,154.1
7095,2001-2002,days_to_heading,151.1
7095,2001-2002,days_to_heading,149.5
7095,2001-2002,days_to_heading,152
7095,2001-2002,plant_height,95.4
7095,2001-2002,plant_height,88.8
7095,2001-2002,plant_height,87.5
7095,2001-2002,plant_height,87.7
7095,2001-2002,thousand_kernel_weight,40.3
7095,2001-2002,thousand_kernel_weight,40.5
7095,2001-2002,thousand_kernel_weight,39.1
7095,2001-2002,thousand_kernel_weight,41.3
7105,2001-2002,days_to_heading,152
7105,2001-2002,days_to_heading,147.3
7105,2001-2002,days_to_heading,148.3
7105,2001-2002,days_to_heading,151.7
7105,2001-2002,plant_height,100.1
7105,2001-2002,plant_height,90
7105,2001-2002,plant_height,99
7105,2001-2002,plant_height,92.2
7105,2001-2002,thousand_kernel_weight,41.3
7105,2001-2002,thousand_kernel_weight,36.4
7105,2001-2002,thousand_kernel_weight,37
7112,2001-2002,days_to_heading,152.7
7112,2001-2002,days_to_heading,149
7112,2001-2002,days_to_heading,149.2
7112,2001-2002,days_to_heading,152.6
7112,2001-2002,plant_height,101.7
7112,2001-2002,plant_height,90.7
7112,2001-2002,plant_height,98.3
7112,2001-2002,plant_height,94.1
7112,2001-2002,thousand_kernel_weight,44.6
7112,2001-2002,thousand_kernel_weight,39.2
7112,2001-2002,thousand_kernel_weight,43.7
7112,2001-2002,thousand_kernel_weight,43.9
7114,2001-2002,days_to_heading,156
7114,2001-2002,days_to_heading,152.2
7114,2001-2002,days_to_heading,153.8
7114,2001-2002,days_to_heading,151.7
7114,2001-2002,days_to_heading,156.8
7114,2001-2002,days_to_heading,152.3
7114,2001-2002,days_to_heading,155.7
7114,2001-2002,days_to_heading,153.7
7114,2001-2002,plant_height,103.8
7114,2001-2002,plant_height,99.8
7114,2001-2002,plant_height,101.7
7114,2001-2002,plant_height,103.2
7114,2001-2002,plant_height,100
7114,2001-2002,plant_height,99.7
7114,2001-2002,plant_height,94.1
7114,2001-2002,plant_height,98.3
7114,2001-2002,thousand_kernel_weight,36.5
7114,2001-2002,thousand_kernel_weight,26.9
7114,2001-2002,thousand_kernel_weight,37.7
7114,2001-2002,thousand_kernel_weight,38.5
7114,2001-2002,thousand_kernel_weight,34
7114,2001-2002,thousand_kernel_weight,36.6
7114,2001-2002,thousand_kernel_weight,39.5
7114,2001-2002,thousand_kernel_weight,33.4
7114,2001-2002,thousand_kernel_weight,36.4
7117,2001-2002,days_to_heading,151.7
7117,2001-2002,days_to_heading,149
7117,2001-2002,days_to_heading,151
7117,2001-2002,days_to_heading,144.7
7117,2001-2002,days_to_heading,153.9
7117,2001-2002,days_to_heading,147.2
7117,2001-2002,days_to_heading,153
7117,2001-2002,days_to_heading,146.3
7117,2001-2002,days_to_heading,150.7
7117,2001-2002,plant_height,94.6
7117,2001-2002,plant_height,95.1
7117,2001-2002,plant_height,99.8
7117,2001-2002,plant_height,93.8
7117,2001-2002,plant_height,88.3
7117,2001-2002,plant_height,96.4
7117,2001-2002,plant_height,88.9
7117,2001-2002,plant_height,95
7117,2001-2002,plant_height,92.8
7117,2001-2002,thousand_kernel_weight,42.9
7117,2001-2002,thousand_kernel_weight,39.8
7117,2001-2002,thousand_kernel_weight,46.3
7117,2001-2002,thousand_kernel_weight,41.8
7117,2001-2002,thousand_kernel_weight,41.3
7117,2001-2002,thousand_kernel_weight,46.1
7117,2001-2002,thousand_kernel_weight,40
7117,2001-2002,thousand_kernel_weight,43.5
7124,2001-2002,days_to_heading,153.5
7124,2001-2002,days_to_heading,152
7124,2001-2002,days_to_heading,165
7124,2001-2002,days_to_heading,166.4
7124,2001-2002,days_to_heading,151.6
7124,2001-2002,days_to_heading,163
7124,2001-2002,days_to_heading,147.3
7124,2001-2002,days_to_heading,154.7
7124,2001-2002,days_to_heading,164.3
7124,2001-2002,days_to_heading,148.8
7124,2001-2002,days_to_heading,171
7124,2001-2002,days_to_heading,167.9
7124,2001-2002,days_to_heading,154.4
7124,2001-2002,days_to_heading,165.5
7124,2001-2002,days_to_heading,150.3
7124,2001-2002,days_to_heading,163.9
7124,2001-2002,days_to_heading,151.3
7124,2001-2002,plant_height,109.6
7124,2001-2002,plant_height,105.3
7124,2001-2002,plant_height,93.5
7124,2001-2002,plant_height,93.3
7124,2001-2002,plant_height,112.2
7124,2001-2002,plant_height,95.8
7124,2001-2002,plant_height,110.1
7124,2001-2002,plant_height,101.6
7124,2001-2002,plant_height,96.2
7124,2001-2002,plant_height,105.2
7124,2001-2002,plant_height,93.6
7124,2001-2002,plant_height,86
7124,2001-2002,plant_height,104.7
7124,2001-2002,plant_height,96.3
7124,2001-2002,plant_height,90.7
7124,2001-2002,plant_height,105
7124,2001-2002,plant_height,103.8
7124,2001-2002,thousand_kernel_weight,45.5
7124,2001-2002,thousand_kernel_weight,43.9
7124,2001-2002,thousand_kernel_weight,47.2
7124,2001-2002,thousand_kernel_weight,45.2
7124,2001-2002,thousand_kernel_weight,45.9
7124,2001-2002,thousand_kernel_weight,46.2
7124,2001-2002,thousand_kernel_weight,41
7124,2001-2002,thousand_kernel_weight,42.7
7124,2001-2002,thousand_kernel_weight,43.7
7124,2001-2002,thousand_kernel_weight,46.3
7124,2001-2002,thousand_kernel_weight,44.3
7124,2001-2002,thousand_kernel_weight,42.4
7124,2001-2002,thousand_kernel_weight,44.2
7124,2001-2002,thousand_kernel_weight,41.8
7124,2001-2002,thousand_kernel_weight,46.5
7226,2001-2002,thousand_kernel_weight,45.9
7231,2001-2002,days_to_heading,157.8
7231,2001-2002,days_to_heading,155.3
7231,2001-2002,days_to_heading,155.8
7231,2001-2002,days_to_heading,153.3
7231,2001-2002,days_to_heading,159.3
7231,2001-2002,days_to_heading,153.2
7231,2001-2002,days_to_heading,157
7231,2001-2002,days_to_heading,153.6
7231,2001-2002,plant_height,133.4
7231,2001-2002,plant_height,126.7
7231,2001-2002,plant_height,133.3
7231,2001-2002,plant_height,123
7231,2001-2002,plant_height,125.1
7231,2001-2002,plant_height,127.5
7231,2001-2002,plant_height,122.8
7231,2001-2002,plant_height,111.7
7231,2001-2002,plant_height,121.1
7231,2001-2002,thousand_kernel_weight,42.2
7231,2001-2002,thousand_kernel_weight,41.3
7231,2001-2002,thousand_kernel_weight,44.1
7231,2001-2002,thousand_kernel_weight,43.7
7231,2001-2002,thousand_kernel_weight,42.7
7231,2001-2002,thousand_kernel_weight,41.7
7231,2001-2002,thousand_kernel_weight,44.6
7231,2001-2002,thousand_kernel_weight,44.2
7231,2001-2002,thousand_kernel_weight,38.9
7231,2001-2002,thousand_kernel_weight,45.2
5591,2002-2003,days_to_heading,143.7
5591,2002-2003,days_to_heading,152
5591,2002-2003,days_to_heading,150
5591,2002-2003,days_to_heading,145.7
5591,2002-2003,days_to_heading,153
5591,2002-2003,plant_height,100
5591,2002-2003,plant_height,104.3
5591,2002-2003,plant_height,111.7
5591,2002-2003,plant_height,111
5591,2002-2003,plant_height,110.7
5591,2002-2003,plant_height,90.1
5591,2002-2003,plant_height,95.1
5591,2002-2003,thousand_kernel_weight,44.4
5591,2002-2003,thousand_kernel_weight,39.4
5591,2002-2003,thousand_kernel_weight,47
5591,2002-2003,thousand_kernel_weight,42.9
5591,2002-2003,thousand_kernel_weight,40.6
5591,2002-2003,thousand_kernel_weight,43.3
5591,2002-2003,thousand_kernel_weight,41.5
5646,2002-2003,days_to_heading,160.7
5646,2002-2003,days_to_heading,160
5646,2002-2003,days_to_heading,161.5
5646,2002-2003,days_to_heading,159.2
5646,2002-2003,days_to_heading,159.5
5646,2002-2003,days_to_heading,160.1
5646,2002-2003,days_to_heading,159.7
5646,2002-2003,days_to_heading,159.1
5646,2002-2003,days_to_heading,159.9
5646,2002-2003,days_to_heading,160.9
5646,2002-2003,days_to_heading,160.3
5646,2002-2003,days_to_heading,160.5
5646,2002-2003,days_to_heading,163
5646,2002-2003,days_to_heading,160.8
5646,2002-2003,days_to_heading,156.1
5646,2002-2003,days_to_heading,156.5
5646,2002-2003,days_to_heading,156
5646,2002-2003,days_to_heading,157.1
5646,2002-2003,days_to_heading,155
5646,2002-2003,days_to_heading,155.6
5646,2002-2003,days_to_heading,154.6
5646,2002-2003,days_to_heading,155.3
5646,2002-2003,days_to_heading,164.9
5646,2002-2003,days_to_heading,162.4
5646,2002-2003,days_to_heading,160.4
5646,2002-2003,days_to_heading,159.3
5646,2002-2003,days_to_heading,161.1
5646,2002-2003,days_to_heading,161
5646,2002-2003,days_to_heading,159.6
5646,2002-2003,plant_height,88.8
5646,2002-2003,plant_height,85
5646,2002-2003,plant_height,88.2
5646,2002-2003,plant_height,82.1
5646,2002-2003,plant_height,79.4
5646,2002-2003,plant_height,83.3
5646,2002-2003,plant_height,82.2
5646,2002-2003,plant_height,79
5646,2002-2003,plant_height,75.1
5646,2002-2003,plant_height,78.2
5646,2002-2003,plant_height,76
5646,2002-2003,plant_height,74.6
5646,2002-2003,plant_height,82
5646,2002-2003,plant_height,87.1
5646,2002-2003,plant_height,80.7
5646,2002-2003,plant_height,90.5
5646,2002-2003,plant_height,90.3
5646,2002-2003,plant_height,92.3
5646,2002-2003,plant_height,89.6
5646,2002-2003,plant_height,90
5646,2002-2003,plant_height,91.7
5646,2002-2003,plant_height,91.2
5646,2002-2003,plant_height,87.8
5646,2002-2003,plant_height,74.9
5646,2002-2003,plant_height,89.9
5646,2002-2003,plant_height,83.2
5646,2002-2003,plant_height,80.9
5646,2002-2003,plant_height,79.2
5646,2002-2003,plant_height,77.5
5646,2002-2003,plant_height,81
5646,2002-2003,plant_height,78.6
5646,2002-2003,plant_height,73.1
5646,2002-2003,thousand_kernel_weight,28.7
5646,2002-2003,thousand_kernel_weight,29.9
5646,2002-2003,thousand_kernel_weight,30.1
5646,2002-2003,thousand_kernel_weight,31.2
5646,2002-2003,thousand_kernel_weight,31.6
5646,2002-2003,thousand_kernel_weight,31.7
5646,2002-2003,thousand_kernel_weight,32.6
5646,2002-2003,thousand_kernel_weight,32.7
5646,2002-2003,thousand_kernel_weight,36.4
5646,2002-2003,thousand_kernel_weight,36.9
5646,2002-2003,thousand_kernel_weight,37.2
5646,2002-2003,thousand_kernel_weight,38.2
5646,2002-2003,thousand_kernel_weight,38.6
5646,2002-2003,thousand_kernel_weight,38.9
5646,2002-2003,thousand_kernel_weight,39.5
5646,2002-2003,thousand_kernel_weight,40.3
5646,2002-2003,thousand_kernel_weight,36.6
5646,2002-2003,thousand_kernel_weight,35.6
5646,2002-2003,thousand_kernel_weight,36.1
5646,2002-2003,thousand_kernel_weight,36.5
5646,2002-2003,thousand_kernel_weight,37.4
5646,2002-2003,thousand_kernel_weight,33.8
5646,2002-2003,thousand_kernel_weight,34.1
5646,2002-2003,thousand_kernel_weight,34.3
5646,2002-2003,thousand_kernel_weight,34.5
5646,2002-2003,thousand_kernel_weight,34.6
5646,2002-2003,thousand_kernel_weight,34.7
5646,2002-2003,thousand_kernel_weight,34.8
5646,2002-2003,thousand_kernel_weight,35.1
5646,2002-2003,thousand_kernel_weight,35.2
5646,2002-2003,thousand_kernel_weight,35.3
5646,2002-2003,thousand_kernel_weight,35.5
5646,2002-2003,thousand_kernel_weight,35.7
5646,2002-2003,thousand_kernel_weight,36.2
5646,2002-2003,thousand_kernel_weight,36.3
6025,2002-2003,days_to_heading,137.9
6025,2002-2003,days_to_heading,137.4
6025,2002-2003,days_to_heading,136.8
6025,2002-2003,days_to_heading,137.6
6025,2002-2003,days_to_heading,146.7
6025,2002-2003,days_to_heading,143.3
6025,2002-2003,days_to_heading,143.8
6025,2002-2003,days_to_heading,143
6025,2002-2003,days_to_heading,145.7
6025,2002-2003,days_to_heading,144.9
6025,2002-2003,days_to_heading,143.7
6025,2002-2003,days_to_heading,145.3
6025,2002-2003,days_to_heading,143.5
6025,2002-2003,days_to_heading,143.6
6025,2002-2003,days_to_heading,140.1
6025,2002-2003,days_to_heading,152
6025,2002-2003,days_to_heading,149.9
6025,2002-2003,days_to_heading,147.6
6025,2002-2003,days_to_heading,148.3
6025,2002-2003,days_to_heading,149.3
6025,2002-2003,days_to_heading,147.2
6025,2002-2003,days_to_heading,148.1
6025,2002-2003,days_to_heading,148.2
6025,2002-2003,days_to_heading,147.7
6025,2002-2003,days_to_heading,148
6025,2002-2003,days_to_heading,149
6025,2002-2003,plant_height,82.5
6025,2002-2003,plant_height,81.5
6025,2002-2003,plant_height,84.8
6025,2002-2003,plant_height,86.8
6025,2002-2003,plant_height,89.5
6025,2002-2003,plant_height,92.7
6025,2002-2003,plant_height,100.2
6025,2002-2003,plant_height,91.7
6025,2002-2003,plant_height,95
6025,2002-2003,plant_height,93.3
6025,2002-2003,plant_height,99.8
6025,2002-2003,plant_height,91.8
6025,2002-2003,plant_height,92.5
6025,2002-2003,plant_height,89.8
6025,2002-2003,plant_height,92.6
6025,2002-2003,plant_height,91.3
6025,2002-2003,plant_height,94.6
6025,2002-2003,plant_height,87.7
6025,2002-2003,plant_height,85
6025,2002-2003,plant_height,83.3
6025,2002-2003,plant_height,79.9
6025,2002-2003,plant_height,82.3
6025,2002-2003,plant_height,80
6025,2002-2003,plant_height,84.1
6025,2002-2003,plant_height,80.9
6025,2002-2003,plant_height,85.1
6025,2002-2003,plant_height,81.8
6025,2002-2003,plant_height,85.4
6025,2002-2003,plant_height,81.2
6025,2002-2003,plant_height,82.9
6025,2002-2003,thousand_kernel_weight,36.6
6025,2002-2003,thousand_kernel_weight,37.9
6025,2002-2003,thousand_kernel_weight,38
6025,2002-2003,thousand_kernel_weight,42.9
6025,2002-2003,thousand_kernel_weight,36.5
6025,2002-2003,thousand_kernel_weight,40.3
6025,2002-2003,thousand_kernel_weight,40.4
6025,2002-2003,thousand_kernel_weight,40.7
6025,2002-2003,thousand_kernel_weight,40.9
6025,2002-2003,thousand_kernel_weight,41
6025,2002-2003,thousand_kernel_weight,41.1
6025,2002-2003,thousand_kernel_weight,41.6
6025,2002-2003,thousand_kernel_weight,41.7
6025,2002-2003,thousand_kernel_weight,42
6025,2002-2003,thousand_kernel_weight,42.3
6025,2002-2003,thousand_kernel_weight,42.4
6025,2002-2003,thousand_kernel_weight,43
6025,2002-2003,thousand_kernel_weight,34.1
6025,2002-2003,thousand_kernel_weight,40.1
6025,2002-2003,thousand_kernel_weight,39.7
6025,2002-2003,thousand_kernel_weight,40.5
6025,2002-2003,thousand_kernel_weight,40.6
6025,2002-2003,thousand_kernel_weight,38.6
6025,2002-2003,thousand_kernel_weight,39.2
6025,2002-2003,thousand_kernel_weight,40
6025,2002-2003,thousand_kernel_weight,40.8
6025,2002-2003,thousand_kernel_weight,42.6
6074,2002-2003,days_to_heading,142
6074,2002-2003,days_to_heading,151
6074,2002-2003,days_to_heading,147.6
6074,2002-2003,days_to_heading,143
6074,2002-2003,days_to_heading,152.7
6074,2002-2003,days_to_heading,153.7
6074,2002-2003,plant_height,92.1
6074,2002-2003,plant_height,98
6074,2002-2003,plant_height,100
6074,2002-2003,plant_height,99.4
6074,2002-2003,plant_height,109.7
6074,2002-2003,plant_height,84.8
6074,2002-2003,plant_height,88.7
6074,2002-2003,thousand_kernel_weight,35.1
6074,2002-2003,thousand_kernel_weight,34.8
6074,2002-2003,thousand_kernel_weight,38.4
6074,2002-2003,thousand_kernel_weight,33.1
6074,2002-2003,thousand_kernel_weight,33.3
6074,2002-2003,thousand_kernel_weight,38
6074,2002-2003,thousand_kernel_weight,36
6191,2002-2003,days_to_heading,145.9
6191,2002-2003,days_to_heading,152.3
6191,2002-2003,days_to_heading,151.3
6191,2002-2003,days_to_heading,145.7
6191,2002-2003,days_to_heading,153
6191,2002-2003,days_to_heading,153.3
6191,2002-2003,plant_height,83.9
6191,2002-2003,plant_height,87.9
6191,2002-2003,plant_height,88.3
6191,2002-2003,plant_height,96.5
6191,2002-2003,plant_height,95.6
6191,2002-2003,plant_height,76.1
6191,2002-2003,plant_height,80.5
6191,2002-2003,thousand_kernel_weight,51
6191,2002-2003,thousand_kernel_weight,46.9
6191,2002-2003,thousand_kernel_weight,48.9
6191,2002-2003,thousand_kernel_weight,46.3
6191,2002-2003,thousand_kernel_weight,44.4
6191,2002-2003,thousand_kernel_weight,49.8
6191,2002-2003,thousand_kernel_weight,47.2
6213,2002-2003,days_to_heading,139
6213,2002-2003,days_to_heading,140.1
6213,2002-2003,days_to_heading,138.7
6213,2002-2003,days_to_heading,150.3
6213,2002-2003,days_to_heading,148
6213,2002-2003,days_to_heading,146.7
6213,2002-2003,days_to_heading,148.3
6213,2002-2003,days_to_heading,147.5
6213,2002-2003,days_to_heading,148.5
6213,2002-2003,days_to_heading,147.7
6213,2002-2003,days_to_heading,147.3
6213,2002-2003,days_to_heading,148.4
6213,2002-2003,days_to_heading,147
6213,2002-2003,days_to_heading,148.6
6213,2002-2003,days_to_heading,142.7
6213,2002-2003,days_to_heading,152.3
6213,2002-2003,days_to_heading,153.5
6213,2002-2003,days_to_heading,149.8
6213,2002-2003,days_to_heading,149.6
6213,2002-2003,days_to_heading,151
6213,2002-2003,days_to_heading,151.3
6213,2002-2003,days_to_heading,148.7
6213,2002-2003,days_to_heading,149.7
6213,2002-2003,days_to_heading,149
6213,2002-2003,days_to_heading,148.8
6213,2002-2003,days_to_heading,149.3
6213,2002-2003,days_to_heading,149.4
6213,2002-2003,plant_height,80
6213,2002-2003,plant_height,77.4
6213,2002-2003,plant_height,80.5
6213,2002-2003,plant_height,80.8
6213,2002-2003,plant_height,91.9
6213,2002-2003,plant_height,94.8
6213,2002-2003,plant_height,93.3
6213,2002-2003,plant_height,95
6213,2002-2003,plant_height,90
6213,2002-2003,plant_height,90.3
6213,2002-2003,plant_height,94.9
6213,2002-2003,plant_height,96.7
6213,2002-2003,plant_height,97.5
6213,2002-2003,plant_height,95.2
6213,2002-2003,plant_height,93.7
6213,2002-2003,plant_height,87.5
6213,2002-2003,plant_height,76.7
6213,2002-2003,plant_height,80.4
6213,2002-2003,plant_height,80.7
6213,2002-2003,plant_height,82.2
6213,2002-2003,plant_height,81.4
6213,2002-2003,plant_height,82.5
6213,2002-2003,plant_height,82.3
6213,2002-2003,plant_height,84.9
6213,2002-2003,plant_height,83.7
6213,2002-2003,plant_height,85.1
6213,2002-2003,thousand_kernel_weight,33.3
6213,2002-2003,thousand_kernel_weight,33.6
6213,2002-2003,thousand_kernel_weight,36
6213,2002-2003,thousand_kernel_weight,36.9
6213,2002-2003,thousand_kernel_weight,33.4
6213,2002-2003,thousand_kernel_weight,37.7
6213,2002-2003,thousand_kernel_weight,37.9
6213,2002-2003,thousand_kernel_weight,38.5
6213,2002-2003,thousand_kernel_weight,38.7
6213,2002-2003,thousand_kernel_weight,38.8
6213,2002-2003,thousand_kernel_weight,38.9
6213,2002-2003,thousand_kernel_weight,39.6
6213,2002-2003,thousand_kernel_weight,39.8
6213,2002-2003,thousand_kernel_weight,40
6213,2002-2003,thousand_kernel_weight,40.1
6213,2002-2003,thousand_kernel_weight,40.2
6213,2002-2003,thousand_kernel_weight,40.9
6213,2002-2003,thousand_kernel_weight,31.1
6213,2002-2003,thousand_kernel_weight,34.2
6213,2002-2003,thousand_kernel_weight,39.2
