accenumb,campaign,trait,value
TS0241,1962-1963,days_to_heading,176
TS0241,1962-1963,days_to_heading,174
TS0241,1962-1963,days_to_heading,173
TS0241,1962-1963,days_to_heading,171
TS0241,1962-1963,days_to_heading,170
TS0242,1962-1963,days_to_heading,176
TS0242,1962-1963,days_to_heading,175
TS0242,1962-1963,days_to_heading,173
TS0242,1962-1963,days_to_heading,172
TS0242,1962-1963,days_to_heading,171
TS0242,1962-1963,days_to_heading,170
TS0258,1962-1963,days_to_heading,176
TS0258,1962-1963,days_to_heading,174
TS0258,1962-1963,days_to_heading,173
TS0258,1962-1963,days_to_heading,171
TS0258,1962-1963,days_to_heading,170
TS0265,1962-1963,days_to_heading,176
TS0265,1962-1963,days_to_heading,175
TS0265,1962-1963,days_to_heading,172
TS0265,1962-1963,days_to_heading,170
TS0286,1962-1963,days_to_heading,176
TS0286,1962-1963,days_to_heading,173
TS0286,1962-1963,days_to_heading,172
TS0286,1962-1963,days_to_heading,171
TS0286,1962-1963,days_to_heading,170
TS0286,1962-1963,days_to_heading,169
TS0288,1962-1963,days_to_heading,176
TS0288,1962-1963,days_to_heading,175
TS0288,1962-1963,days_to_heading,174
TS0288,1962-1963,days_to_heading,173
TS0288,1962-1963,days_to_heading,172
TS0288,1962-1963,days_to_heading,170
TS0288,1962-1963,days_to_heading,169
TS0289,1962-1963,days_to_heading,178
TS0289,1962-1963,days_to_heading,176
TS0289,1962-1963,days_to_heading,175
TS0289,1962-1963,days_to_heading,174
TS0289,1962-1963,days_to_heading,173
TS0289,1962-1963,days_to_heading,172
TS0289,1962-1963,days_to_heading,170
TS0294,1962-1963,days_to_heading,178
TS0294,1962-1963,days_to_heading,176
TS0294,1962-1963,days_to_heading,175
TS0294,1962-1963,days_to_heading,173
TS0294,1962-1963,days_to_heading,170
TS0294,1962-1963,days_to_heading,167
TS0310,1962-1963,days_to_heading,176
TS0310,1962-1963,days_to_heading,175
TS0310,1962-1963,days_to_heading,173
TS0325,1962-1963,days_to_heading,176
TS0325,1962-1963,days_to_heading,175
TS0325,1962-1963,days_to_heading,170
TS0325,1962-1963,days_to_heading,166
TS0337,1962-1963,days_to_heading,176
TS0337,1962-1963,days_to_heading,175
TS0337,1962-1963,days_to_heading,173
TS0337,1962-1963,days_to_heading,170
TS0347,1962-1963,days_to_heading,176
TS0347,1962-1963,days_to_heading,175
TS0347,1962-1963,days_to_heading,174
TS0347,1962-1963,days_to_heading,173
TS0350,1962-1963,days_to_heading,178
TS0350,1962-1963,days_to_heading,176
TS0350,1962-1963,days_to_heading,175
TS0350,1962-1963,days_to_heading,174
TS0350,1962-1963,days_to_heading,173
TS0350,1962-1963,days_to_heading,171
TS0350,1962-1963,days_to_heading,170
TS0350,1962-1963,days_to_heading,167
TS0371,1962-1963,days_to_heading,178
TS0371,1962-1963,days_to_heading,176
TS0371,1962-1963,days_to_heading,175
TS0371,1962-1963,days_to_heading,174
TS0371,1962-1963,days_to_heading,172
TS0371,1962-1963,days_to_heading,170
TS0371,1962-1963,days_to_heading,169
TS0380,1962-1963,days_to_heading,176
TS0380,1962-1963,days_to_heading,175
TS0380,1962-1963,days_to_heading,174
TS0380,1962-1963,days_to_heading,171
TS0380,1962-1963,days_to_heading,170
TS0380,1962-1963,days_to_heading,167
TS0380,1962-1963,days_to_heading,166
TS0431,1962-1963,days_to_heading,178
TS0431,1962-1963,days_to_heading,175
TS0431,1962-1963,days_to_heading,174
TS0431,1962-1963,days_to_heading,170
TS0436,1962-1963,days_to_heading,176
TS0436,1962-1963,days_to_heading,175
TS0436,1962-1963,days_to_heading,173
TS0436,1962-1963,days_to_heading,171
TS0436,1962-1963,days_to_heading,170
TS0437,1962-1963,days_to_heading,176
TS0437,1962-1963,days_to_heading,173
TS0437,1962-1963,days_to_heading,170
TS0439,1962-1963,days_to_heading,176
TS0439,1962-1963,days_to_heading,175
TS0439,1962-1963,days_to_heading,174
TS0439,1962-1963,days_to_heading,173
TS0439,1962-1963,days_to_heading,172
TS0439,1962-1963,days_to_heading,171
TS0461,1962-1963,days_to_heading,176
TS0461,1962-1963,days_to_heading,174
TS0461,1962-1963,days_to_heading,173
TS0461,1962-1963,days_to_heading,172
TS0461,1962-1963,days_to_heading,171
TS0483,1962-1963,days_to_heading,176
TS0483,1962-1963,days_to_heading,175
TS0483,1962-1963,days_to_heading,174
TS0483,1962-1963,days_to_heading,173
TS0483,1962-1963,days_to_heading,170
TS0498,1962-1963,days_to_heading,176
TS0498,1962-1963,days_to_heading,175
TS0498,1962-1963,days_to_heading,171
TS0498,1962-1963,days_to_heading,170
TS0499,1962-1963,days_to_heading,176
TS0499,1962-1963,days_to_heading,175
TS0499,1962-1963,days_to_heading,172
TS0499,1962-1963,days_to_heading,171
TS0499,1962-1963,days_to_heading,170
TS0509,1962-1963,days_to_heading,178
TS0509,1962-1963,days_to_heading,176
TS0509,1962-1963,days_to_heading,175
TS0509,1962-1963,days_to_heading,172
TS0509,1962-1963,days_to_heading,170
TS0535,1962-1963,days_to_heading,171
TS0553,1962-1963,days_to_heading,171
TS0555,1962-1963,days_to_heading,175
TS0574,1962-1963,days_to_heading,176
TS0574,1962-1963,days_to_heading,175
TS0574,1962-1963,days_to_heading,174
TS0574,1962-1963,days_to_heading,170
TS0577,1962-1963,days_to_heading,176
TS0577,1962-1963,days_to_heading,175
TS0577,1962-1963,days_to_heading,172
TS0577,1962-1963,days_to_heading,170
TS0578,1962-1963,days_to_heading,178
TS0578,1962-1963,days_to_heading,175
TS0578,1962-1963,days_to_heading,174
TS0578,1962-1963,days_to_heading,173
TS0578,1962-1963,days_to_heading,170
TS0579,1962-1963,days_to_heading,176
TS0579,1962-1963,days_to_heading,175
TS0579,1962-1963,days_to_heading,174
TS0579,1962-1963,days_to_heading,171
TS0579,1962-1963,days_to_heading,170
TS0580,1962-1963,days_to_heading,178
TS0580,1962-1963,days_to_heading,176
TS0580,1962-1963,days_to_heading,175
TS0580,1962-1963,days_to_heading,174
TS0580,1962-1963,days_to_heading,173
TS0580,1962-1963,days_to_heading,170
TS0580,1962-1963,days_to_heading,169
TS0587,1962-1963,days_to_heading,178
TS0587,1962-1963,days_to_heading,176
TS0587,1962-1963,days_to_heading,174
TS0587,1962-1963,days_to_heading,171
TS0587,1962-1963,days_to_heading,170
TS0622,1962-1963,days_to_heading,178
TS0622,1962-1963,days_to_heading,176
TS0622,1962-1963,days_to_heading,175
TS0622,1962-1963,days_to_heading,174
TS0622,1962-1963,days_to_heading,171
TS0622,1962-1963,days_to_heading,170
TS0623,1962-1963,days_to_heading,176
TS0623,1962-1963,days_to_heading,175
TS0623,1962-1963,days_to_heading,173
TS0623,1962-1963,days_to_heading,170
TS0634,1962-1963,days_to_heading,178
TS0634,1962-1963,days_to_heading,176
TS0634,1962-1963,days_to_heading,170
TS0635,1962-1963,days_to_heading,178
TS0635,1962-1963,days_to_heading,176
TS0635,1962-1963,days_to_heading,170
TS0638,1962-1963,days_to_heading,176
TS0638,1962-1963,days_to_heading,175
TS0638,1962-1963,days_to_heading,172
TS0638,1962-1963,days_to_heading,170
TS0645,1962-1963,days_to_heading,178
TS0645,1962-1963,days_to_heading,176
TS0645,1962-1963,days_to_heading,174
TS0645,1962-1963,days_to_heading,170
TS0646,1962-1963,days_to_heading,178
TS0646,1962-1963,days_to_heading,176
TS0646,1962-1963,days_to_heading,174
TS0646,1962-1963,days_to_heading,170
TS0655,1962-1963,days_to_heading,178
TS0655,1962-1963,days_to_heading,175
TS0942,1962-1963,days_to_heading,178
TS0942,1962-1963,days_to_heading,176
TS0942,1962-1963,days_to_heading,175
TS0942,1962-1963,days_to_heading,174
TS0942,1962-1963,days_to_heading,172
TS0942,1962-1963,days_to_heading,171
TS0942,1962-1963,days_to_heading,170
TS1527,1962-1963,days_to_heading,176
TS1543,1962-1963,days_to_heading,172
TS1547,1962-1963,days_to_heading,172
TS1548,1962-1963,days_to_heading,174
TS1549,1962-1963,days_to_heading,175
TS1571,1962-1963,days_to_heading,176
TS1573,1962-1963,days_to_heading,181
TS1586,1962-1963,days_to_heading,182
TS1586,1962-1963,days_to_heading,178
TS1586,1962-1963,days_to_heading,176
TS1586,1962-1963,days_to_heading,175
TS1586,1962-1963,days_to_heading,173
TS1592,1962-1963,days_to_heading,178
TS1592,1962-1963,days_to_heading,176
TS1592,1962-1963,days_to_heading,175
TS1593,1962-1963,days_to_heading,178
TS1593,1962-1963,days_to_heading,177
TS1593,1962-1963,days_to_heading,176
TS1593,1962-1963,days_to_heading,171
TS1594,1962-1963,days_to_heading,182
TS1594,1962-1963,days_to_heading,178
TS1594,1962-1963,days_to_heading,177
TS1594,1962-1963,days_to_heading,176
TS1594,1962-1963,days_to_heading,175
TS1594,1962-1963,days_to_heading,174
TS1594,1962-1963,days_to_heading,170
TS1600,1962-1963,days_to_heading,178
TS1600,1962-1963,days_to_heading,177
TS1600,1962-1963,days_to_heading,176
TS1600,1962-1963,days_to_heading,175
TS1600,1962-1963,days_to_heading,171
TS1603,1962-1963,days_to_heading,182
TS1603,1962-1963,days_to_heading,178
TS1603,1962-1963,days_to_heading,176
TS1603,1962-1963,days_to_heading,175
TS1603,1962-1963,days_to_heading,173
TS1603,1962-1963,days_to_heading,172
TS1614,1962-1963,days_to_heading,182
TS1614,1962-1963,days_to_heading,178
TS1614,1962-1963,days_to_heading,176
TS1614,1962-1963,days_to_heading,175
TS1616,1962-1963,days_to_heading,178
TS1616,1962-1963,days_to_heading,176
TS1616,1962-1963,days_to_heading,175
TS1616,1962-1963,days_to_heading,174
TS1616,1962-1963,days_to_heading,170
TS1630,1962-1963,days_to_heading,178
TS1630,1962-1963,days_to_heading,177
TS1630,1962-1963,days_to_heading,176
TS1635,1962-1963,days_to_heading,182
TS1635,1962-1963,days_to_heading,180
TS1635,1962-1963,days_to_heading,179
TS1635,1962-1963,days_to_heading,178
TS1635,1962-1963,days_to_heading,176
TS1635,1962-1963,days_to_heading,175
TS1638,1962-1963,days_to_heading,184
TS1638,1962-1963,days_to_heading,182
TS1638,1962-1963,days_to_heading,179
TS1638,1962-1963,days_to_heading,178
TS1638,1962-1963,days_to_heading,176
TS1638,1962-1963,days_to_heading,175
TS1639,1962-1963,days_to_heading,182
TS1639,1962-1963,days_to_heading,178
TS1639,1962-1963,days_to_heading,175
TS1656,1962-1963,days_to_heading,184
TS1656,1962-1963,days_to_heading,182
TS1656,1962-1963,days_to_heading,179
TS1656,1962-1963,days_to_heading,178
TS1656,1962-1963,days_to_heading,176
TS1657,1962-1963,days_to_heading,182
TS1657,1962-1963,days_to_heading,178
TS1657,1962-1963,days_to_heading,176
TS1657,1962-1963,days_to_heading,174
TS1663,1962-1963,days_to_heading,182
TS1663,1962-1963,days_to_heading,178
TS1663,1962-1963,days_to_heading,176
TS1663,1962-1963,days_to_heading,175
TS1663,1962-1963,days_to_heading,174
TS1664,1962-1963,days_to_heading,182
TS1664,1962-1963,days_to_heading,181
TS1664,1962-1963,days_to_heading,179
TS1664,1962-1963,days_to_heading,177
TS1664,1962-1963,days_to_heading,176
TS1664,1962-1963,days_to_heading,175
TS1664,1962-1963,days_to_heading,174
TS1699,1962-1963,days_to_heading,178
TS1699,1962-1963,days_to_heading,177
TS1699,1962-1963,days_to_heading,176
TS1699,1962-1963,days_to_heading,175
TS1700,1962-1963,days_to_heading,178
TS1700,1962-1963,days_to_heading,177
TS1700,1962-1963,days_to_heading,176
TS1700,1962-1963,days_to_heading,175
TS1702,1962-1963,days_to_heading,178
TS1702,1962-1963,days_to_heading,176
TS1702,1962-1963,days_to_heading,175
TS1702,1962-1963,days_to_heading,174
TS1705,1962-1963,days_to_heading,182
TS1705,1962-1963,days_to_heading,181
TS1705,1962-1963,days_to_heading,178
TS1705,1962-1963,days_to_heading,176
TS1705,1962-1963,days_to_heading,175
TS1705,1962-1963,days_to_heading,174
TS1722,1962-1963,days_to_heading,178
TS1722,1962-1963,days_to_heading,176
TS1722,1962-1963,days_to_heading,175
TS1722,1962-1963,days_to_heading,173
TS1723,1962-1963,days_to_heading,181
TS1723,1962-1963,days_to_heading,178
TS1723,1962-1963,days_to_heading,176
TS1723,1962-1963,days_to_heading,175
TS1723,1962-1963,days_to_heading,174
TS1723,1962-1963,days_to_heading,172
TS1732,1962-1963,days_to_heading,181
TS1732,1962-1963,days_to_heading,176
TS1732,1962-1963,days_to_heading,175
TS1732,1962-1963,days_to_heading,174
TS1745,1962-1963,days_to_heading,181
TS1745,1962-1963,days_to_heading,180
TS1745,1962-1963,days_to_heading,178
TS1745,1962-1963,days_to_heading,176
TS1745,1962-1963,days_to_heading,175
TS1745,1962-1963,days_to_heading,174
TS1745,1962-1963,days_to_heading,173
TS1746,1962-1963,days_to_heading,178
TS1746,1962-1963,days_to_heading,176
TS1746,1962-1963,days_to_heading,175
TS1746,1962-1963,days_to_heading,173
TS1763,1962-1963,days_to_heading,178
TS1763,1962-1963,days_to_heading,177
TS1763,1962-1963,days_to_heading,176
TS1764,1962-1963,days_to_heading,182
TS1764,1962-1963,days_to_heading,178
TS1764,1962-1963,days_to_heading,177
TS1764,1962-1963,days_to_heading,176
TS1765,1962-1963,days_to_heading,178
TS1765,1962-1963,days_to_heading,177
TS1765,1962-1963,days_to_heading,176
TS1765,1962-1963,days_to_heading,174
TS1770,1962-1963,days_to_heading,182
TS1770,1962-1963,days_to_heading,181
TS1770,1962-1963,days_to_heading,180
TS1770,1962-1963,days_to_heading,176
TS1770,1962-1963,days_to_heading,175
TS1772,1962-1963,days_to_heading,182
TS1772,1962-1963,days_to_heading,181
TS1772,1962-1963,days_to_heading,180
TS1772,1962-1963,days_to_heading,178
TS1772,1962-1963,days_to_heading,176
TS1772,1962-1963,days_to_heading,174
TS1778,1962-1963,days_to_heading,182
TS1778,1962-1963,days_to_heading,178
TS1778,1962-1963,days_to_heading,177
TS1778,1962-1963,days_to_heading,176
TS1778,1962-1963,days_to_heading,175
TS1778,1962-1963,days_to_heading,174
TS1779,1962-1963,days_to_heading,182
TS1779,1962-1963,days_to_heading,178
TS1779,1962-1963,days_to_heading,177
TS1779,1962-1963,days_to_heading,176
TS1779,1962-1963,days_to_heading,175
TS1779,1962-1963,days_to_heading,174
TS1792,1962-1963,days_to_heading,178
TS1792,1962-1963,days_to_heading,177
TS1792,1962-1963,days_to_heading,176
TS1793,1962-1963,days_to_heading,178
TS1793,1962-1963,days_to_heading,177
TS1793,1962-1963,days_to_heading,176
TS1796,1962-1963,days_to_heading,181
TS1796,1962-1963,days_to_heading,179
TS1796,1962-1963,days_to_heading,178
TS1796,1962-1963,days_to_heading,176
TS1796,1962-1963,days_to_heading,174
TS1796,1962-1963,days_to_heading,172
TS1808,1962-1963,days_to_heading,182
TS1808,1962-1963,days_to_heading,181
TS1808,1962-1963,days_to_heading,178
TS1808,1962-1963,days_to_heading,176
TS1808,1962-1963,days_to_heading,175
TS1809,1962-1963,days_to_heading,182
TS1809,1962-1963,days_to_heading,181
TS1809,1962-1963,days_to_heading,178
TS1809,1962-1963,days_to_heading,176
TS1809,1962-1963,days_to_heading,175
TS1817,1962-1963,days_to_heading,184
TS1817,1962-1963,days_to_heading,182
TS1817,1962-1963,days_to_heading,178
TS1817,1962-1963,days_to_heading,176
TS1817,1962-1963,days_to_heading,175
TS1821,1962-1963,days_to_heading,184
TS1821,1962-1963,days_to_heading,182
TS1821,1962-1963,days_to_heading,178
TS1821,1962-1963,days_to_heading,177
TS1821,1962-1963,days_to_heading,176
TS1822,1962-1963,days_to_heading,184
TS1822,1962-1963,days_to_heading,182
TS1822,1962-1963,days_to_heading,178
TS1822,1962-1963,days_to_heading,177
TS1822,1962-1963,days_to_heading,176
TS1825,1962-1963,days_to_heading,182
TS1825,1962-1963,days_to_heading,181
TS1825,1962-1963,days_to_heading,179
TS1825,1962-1963,days_to_heading,178
TS1825,1962-1963,days_to_heading,176
TS1825,1962-1963,days_to_heading,175
TS1825,1962-1963,days_to_heading,174
TS1825,1962-1963,days_to_heading,172
TS1826,1962-1963,days_to_heading,182
TS1826,1962-1963,days_to_heading,178
TS1826,1962-1963,days_to_heading,176
TS1826,1962-1963,days_to_heading,175
TS1827,1962-1963,days_to_heading,182
TS1827,1962-1963,days_to_heading,178
TS1827,1962-1963,days_to_heading,176
TS1827,1962-1963,days_to_heading,175
TS1827,1962-1963,days_to_heading,170
TS1830,1962-1963,days_to_heading,182
TS1830,1962-1963,days_to_heading,178
TS1830,1962-1963,days_to_heading,176
TS1830,1962-1963,days_to_heading,175
TS1830,1962-1963,days_to_heading,174
TS1831,1962-1963,days_to_heading,182
TS1831,1962-1963,days_to_heading,181
TS1831,1962-1963,days_to_heading,178
TS1831,1962-1963,days_to_heading,176
TS1831,1962-1963,days_to_heading,175
TS1842,1962-1963,days_to_heading,182
TS1842,1962-1963,days_to_heading,178
TS1842,1962-1963,days_to_heading,177
TS1842,1962-1963,days_to_heading,176
TS1842,1962-1963,days_to_heading,175
TS1842,1962-1963,days_to_heading,172
TS1842,1962-1963,days_to_heading,170
TS1843,1962-1963,days_to_heading,182
TS1843,1962-1963,days_to_heading,178
TS1843,1962-1963,days_to_heading,176
TS1843,1962-1963,days_to_heading,175
TS1843,1962-1963,days_to_heading,172
TS1843,1962-1963,days_to_heading,170
TS1845,1962-1963,days_to_heading,179
TS1845,1962-1963,days_to_heading,178
TS1845,1962-1963,days_to_heading,176
TS1845,1962-1963,days_to_heading,172
TS1846,1962-1963,days_to_heading,178
TS1846,1962-1963,days_to_heading,176
TS1847,1962-1963,days_to_heading,178
TS1847,1962-1963,days_to_heading,176
TS1847,1962-1963,days_to_heading,175
TS1860,1962-1963,days_to_heading,184
TS1860,1962-1963,days_to_heading,179
TS1860,1962-1963,days_to_heading,178
TS1860,1962-1963,days_to_heading,176
TS1860,1962-1963,days_to_heading,175
TS1863,1962-1963,days_to_heading,184
TS1863,1962-1963,days_to_heading,182
TS1863,1962-1963,days_to_heading,178
TS1863,1962-1963,days_to_heading,177
TS1863,1962-1963,days_to_heading,176
TS1863,1962-1963,days_to_heading,174
TS2234,1962-1963,days_to_heading,182
TS2234,1962-1963,days_to_heading,176
TS2234,1962-1963,days_to_heading,175
TS2234,1962-1963,days_to_heading,174
TS2234,1962-1963,days_to_heading,173
TS2234,1962-1963,days_to_heading,172
TS2234,1962-1963,days_to_heading,171
TS0001,1963-1964,days_to_heading,182
TS0002,1963-1964,days_to_heading,182
TS0004,1963-1964,days_to_heading,182
TS0006,1963-1964,days_to_heading,182
TS0007,1963-1964,days_to_heading,182
TS0013,1963-1964,days_to_heading,179
TS0014,1963-1964,days_to_heading,179
TS0016,1963-1964,days_to_heading,179
TS0019,1963-1964,days_to_heading,182
TS0020,1963-1964,days_to_heading,182
TS0025,1963-1964,days_to_heading,181
TS0026,1963-1964,days_to_heading,179
TS0028,1963-1964,days_to_heading,174
TS0030,1963-1964,days_to_heading,176
TS0032,1963-1964,days_to_heading,179
TS0034,1963-1964,days_to_heading,182
TS0035,1963-1964,days_to_heading,182
TS0036,1963-1964,days_to_heading,189
TS0073,1963-1964,days_to_heading,163
TS0074,1963-1964,days_to_heading,166
TS0076,1963-1964,days_to_heading,164
TS0078,1963-1964,days_to_heading,161
TS0079,1963-1964,days_to_heading,163
TS0079,1963-1964,thousand_kernel_weight,43
TS0081,1963-1964,days_to_heading,167
TS0081,1963-1964,days_to_heading,166
TS0081,1963-1964,days_to_heading,163
TS0081,1963-1964,thousand_kernel_weight,32.5
TS0081,1963-1964,thousand_kernel_weight,51
TS0081,1963-1964,thousand_kernel_weight,49.5
TS0081,1963-1964,thousand_kernel_weight,48.5
TS0081,1963-1964,thousand_kernel_weight,45
TS0081,1963-1964,thousand_kernel_weight,37.5
TS0081,1963-1964,thousand_kernel_weight,51.5
TS0084,1963-1964,days_to_heading,168
TS0084,1963-1964,days_to_heading,166
TS0084,1963-1964,days_to_heading,163
TS0084,1963-1964,days_to_heading,161
TS0084,1963-1964,thousand_kernel_weight,40.5
TS0084,1963-1964,thousand_kernel_weight,51
TS0084,1963-1964,thousand_kernel_weight,39
TS0084,1963-1964,thousand_kernel_weight,47
TS0084,1963-1964,thousand_kernel_weight,43.5
TS0084,1963-1964,thousand_kernel_weight,37.5
TS0084,1963-1964,thousand_kernel_weight,31.5
TS0084,1963-1964,thousand_kernel_weight,52.5
TS0084,1963-1964,thousand_kernel_weight,46
TS0088,1963-1964,days_to_heading,168
TS0088,1963-1964,days_to_heading,166
TS0088,1963-1964,days_to_heading,163
TS0088,1963-1964,days_to_heading,161
TS0088,1963-1964,thousand_kernel_weight,40.5
TS0088,1963-1964,thousand_kernel_weight,46
TS0088,1963-1964,thousand_kernel_weight,31
TS0088,1963-1964,thousand_kernel_weight,47
TS0088,1963-1964,thousand_kernel_weight,42.5
TS0088,1963-1964,thousand_kernel_weight,54
TS0088,1963-1964,thousand_kernel_weight,43.5
TS0091,1963-1964,days_to_heading,166
TS0091,1963-1964,days_to_heading,163
TS0091,1963-1964,days_to_heading,161
TS0091,1963-1964,thousand_kernel_weight,43.5
TS0091,1963-1964,thousand_kernel_weight,39
TS0091,1963-1964,thousand_kernel_weight,51
TS0091,1963-1964,thousand_kernel_weight,48.5
TS0091,1963-1964,thousand_kernel_weight,50
TS0091,1963-1964,thousand_kernel_weight,37.5
TS0091,1963-1964,thousand_kernel_weight,46
TS0092,1963-1964,days_to_heading,168
TS0092,1963-1964,days_to_heading,166
TS0092,1963-1964,days_to_heading,163
TS0092,1963-1964,thousand_kernel_weight,40.5
TS0092,1963-1964,thousand_kernel_weight,31
TS0092,1963-1964,thousand_kernel_weight,47
TS0092,1963-1964,thousand_kernel_weight,46
TS0092,1963-1964,thousand_kernel_weight,48.5
TS0092,1963-1964,thousand_kernel_weight,43.5
TS0092,1963-1964,thousand_kernel_weight,45
TS0092,1963-1964,thousand_kernel_weight,50
TS0094,1963-1964,days_to_heading,168
TS0094,1963-1964,days_to_heading,167
TS0094,1963-1964,days_to_heading,166
TS0094,1963-1964,days_to_heading,163
TS0094,1963-1964,thousand_kernel_weight,31.5
TS0094,1963-1964,thousand_kernel_weight,44
TS0094,1963-1964,thousand_kernel_weight,47.5
TS0094,1963-1964,thousand_kernel_weight,55
TS0094,1963-1964,thousand_kernel_weight,48.5
TS0094,1963-1964,thousand_kernel_weight,46
TS0094,1963-1964,thousand_kernel_weight,49
TS0094,1963-1964,thousand_kernel_weight,50
TS0095,1963-1964,days_to_heading,166
TS0095,1963-1964,days_to_heading,163
TS0095,1963-1964,days_to_heading,161
TS0095,1963-1964,thousand_kernel_weight,47.5
TS0095,1963-1964,thousand_kernel_weight,44
TS0095,1963-1964,thousand_kernel_weight,41
TS0095,1963-1964,thousand_kernel_weight,49
TS0095,1963-1964,thousand_kernel_weight,53
TS0095,1963-1964,thousand_kernel_weight,40.5
TS0095,1963-1964,thousand_kernel_weight,50
TS0095,1963-1964,thousand_kernel_weight,52.5
TS0098,1963-1964,days_to_heading,166
TS0098,1963-1964,days_to_heading,163
TS0098,1963-1964,days_to_heading,161
TS0098,1963-1964,thousand_kernel_weight,50.5
TS0098,1963-1964,thousand_kernel_weight,39
TS0098,1963-1964,thousand_kernel_weight,47.5
TS0098,1963-1964,thousand_kernel_weight,44
TS0098,1963-1964,thousand_kernel_weight,41
TS0098,1963-1964,thousand_kernel_weight,44.5
TS0098,1963-1964,thousand_kernel_weight,53
TS0098,1963-1964,thousand_kernel_weight,40.5
TS0098,1963-1964,thousand_kernel_weight,50
TS0098,1963-1964,thousand_kernel_weight,52.5
TS0099,1963-1964,days_to_heading,166
TS0099,1963-1964,days_to_heading,163
TS0099,1963-1964,thousand_kernel_weight,48.5
TS0099,1963-1964,thousand_kernel_weight,31
TS0099,1963-1964,thousand_kernel_weight,51
TS0099,1963-1964,thousand_kernel_weight,39.5
TS0099,1963-1964,thousand_kernel_weight,55
TS0099,1963-1964,thousand_kernel_weight,42.5
TS0099,1963-1964,thousand_kernel_weight,45
TS0100,1963-1964,days_to_heading,166
TS0100,1963-1964,days_to_heading,163
TS0100,1963-1964,days_to_heading,161
TS0100,1963-1964,thousand_kernel_weight,41.5
TS0100,1963-1964,thousand_kernel_weight,51
TS0100,1963-1964,thousand_kernel_weight,50.5
TS0100,1963-1964,thousand_kernel_weight,47
TS0100,1963-1964,thousand_kernel_weight,48
TS0100,1963-1964,thousand_kernel_weight,33.5
TS0102,1963-1964,days_to_heading,167
TS0102,1963-1964,days_to_heading,166
TS0102,1963-1964,days_to_heading,163
TS0102,1963-1964,days_to_heading,161
TS0102,1963-1964,thousand_kernel_weight,46
TS0102,1963-1964,thousand_kernel_weight,49
TS0102,1963-1964,thousand_kernel_weight,42
TS0102,1963-1964,thousand_kernel_weight,44
TS0102,1963-1964,thousand_kernel_weight,41
TS0102,1963-1964,thousand_kernel_weight,45
TS0102,1963-1964,thousand_kernel_weight,53
TS0102,1963-1964,thousand_kernel_weight,40.5
TS0102,1963-1964,thousand_kernel_weight,50
TS0102,1963-1964,thousand_kernel_weight,52.5
TS0111,1963-1964,days_to_heading,167
TS0111,1963-1964,days_to_heading,166
TS0111,1963-1964,days_to_heading,163
TS0111,1963-1964,thousand_kernel_weight,44
TS0111,1963-1964,thousand_kernel_weight,55
TS0111,1963-1964,thousand_kernel_weight,51
TS0111,1963-1964,thousand_kernel_weight,48.5
TS0111,1963-1964,thousand_kernel_weight,46
TS0111,1963-1964,thousand_kernel_weight,49
TS0111,1963-1964,thousand_kernel_weight,50
TS0112,1963-1964,days_to_heading,166
TS0112,1963-1964,days_to_heading,163
TS0112,1963-1964,days_to_heading,161
TS0112,1963-1964,thousand_kernel_weight,51
TS0112,1963-1964,thousand_kernel_weight,47.5
TS0112,1963-1964,thousand_kernel_weight,50.5
TS0112,1963-1964,thousand_kernel_weight,41
TS0112,1963-1964,thousand_kernel_weight,53
TS0112,1963-1964,thousand_kernel_weight,40.5
TS0112,1963-1964,thousand_kernel_weight,50
TS0112,1963-1964,thousand_kernel_weight,52.5
TS0113,1963-1964,days_to_heading,168
TS0113,1963-1964,days_to_heading,166
TS0113,1963-1964,days_to_heading,163
TS0113,1963-1964,thousand_kernel_weight,40.5
TS0113,1963-1964,thousand_kernel_weight,47
TS0113,1963-1964,thousand_kernel_weight,48.5
TS0113,1963-1964,thousand_kernel_weight,55
TS0113,1963-1964,thousand_kernel_weight,42.5
TS0113,1963-1964,thousand_kernel_weight,45
TS0116,1963-1964,days_to_heading,166
TS0116,1963-1964,days_to_heading,163
TS0116,1963-1964,days_to_heading,161
TS0116,1963-1964,days_to_heading,159
TS0116,1963-1964,thousand_kernel_weight,41
TS0116,1963-1964,thousand_kernel_weight,43
TS0116,1963-1964,thousand_kernel_weight,53
TS0116,1963-1964,thousand_kernel_weight,40.5
TS0116,1963-1964,thousand_kernel_weight,50
TS0116,1963-1964,thousand_kernel_weight,38
TS0116,1963-1964,thousand_kernel_weight,30
TS0117,1963-1964,days_to_heading,166
TS0117,1963-1964,days_to_heading,161
TS0117,1963-1964,days_to_heading,159
TS0117,1963-1964,thousand_kernel_weight,38.5
TS0117,1963-1964,thousand_kernel_weight,32.5
TS0117,1963-1964,thousand_kernel_weight,43
TS0117,1963-1964,thousand_kernel_weight,35
TS0117,1963-1964,thousand_kernel_weight,39
TS0117,1963-1964,thousand_kernel_weight,38
TS0117,1963-1964,thousand_kernel_weight,30
TS0121,1963-1964,days_to_heading,166
TS0121,1963-1964,days_to_heading,163
TS0121,1963-1964,days_to_heading,161
TS0121,1963-1964,days_to_heading,159
TS0121,1963-1964,thousand_kernel_weight,48.5
TS0121,1963-1964,thousand_kernel_weight,38.5
TS0121,1963-1964,thousand_kernel_weight,43
TS0121,1963-1964,thousand_kernel_weight,53
TS0121,1963-1964,thousand_kernel_weight,38
