accenumb,campaign,trait,value
NC028355,2016-2017,thousand_kernel_weight,24.6450000265
NC028378,2016-2017,days_to_heading,163
NC028378,2016-2017,plant_height,119
NC028378,2016-2017,thousand_kernel_weight,29.7491860785
NC028380,2016-2017,days_to_heading,171
NC028380,2016-2017,plant_height,97
NC028380,2016-2017,thousand_kernel_weight,24.00697677
NC028392,2016-2017,days_to_heading,170
NC028392,2016-2017,plant_height,115
NC028392,2016-2017,thousand_kernel_weight,27.7810465415
NC028518,2016-2017,days_to_heading,155
NC028518,2016-2017,plant_height,106
NC028518,2016-2017,thousand_kernel_weight,37.459534924
NC028529,2016-2017,days_to_heading,168
NC028529,2016-2017,plant_height,115
NC028560,2016-2017,days_to_heading,169
NC028560,2016-2017,days_to_heading,167
NC028560,2016-2017,days_to_heading,166
NC028560,2016-2017,days_to_heading,168
NC028560,2016-2017,days_to_heading,165
NC028560,2016-2017,plant_height,85
NC028560,2016-2017,plant_height,74
NC028560,2016-2017,plant_height,102
NC028560,2016-2017,plant_height,99
NC028560,2016-2017,plant_height,104
NC028560,2016-2017,plant_height,110
NC028560,2016-2017,plant_height,72
NC028560,2016-2017,plant_height,84
NC028560,2016-2017,plant_height,86
NC028560,2016-2017,plant_height,89
NC028582,2016-2017,days_to_heading,168
NC028582,2016-2017,plant_height,105
NC028582,2016-2017,thousand_kernel_weight,24.244883747
NC028637,2016-2017,days_to_heading,176
NC028637,2016-2017,plant_height,108
NC028637,2016-2017,thousand_kernel_weight,28.6461628215
NC028647,2016-2017,days_to_heading,174
NC028647,2016-2017,plant_height,79
NC028647,2016-2017,thousand_kernel_weight,28.5163953795
NC028658,2016-2017,days_to_heading,178
NC028658,2016-2017,plant_height,93
NC028658,2016-2017,thousand_kernel_weight,27.921627937
NC028663,2016-2017,days_to_heading,164
NC028663,2016-2017,plant_height,94
NC028663,2016-2017,thousand_kernel_weight,31.230697708
NC028664,2016-2017,days_to_heading,171
NC028664,2016-2017,plant_height,90
NC028664,2016-2017,thousand_kernel_weight,27.46744189
NC028667,2016-2017,days_to_heading,184
NC028667,2016-2017,plant_height,82
NC028667,2016-2017,thousand_kernel_weight,26.8726744475
NC028670,2016-2017,days_to_heading,175
NC028670,2016-2017,plant_height,99
NC028670,2016-2017,thousand_kernel_weight,30.5710465445
NC028672,2016-2017,days_to_heading,174
NC028672,2016-2017,plant_height,94
NC028672,2016-2017,thousand_kernel_weight,29.284186078
NC028673,2016-2017,days_to_heading,150
NC028673,2016-2017,plant_height,95
NC028673,2016-2017,thousand_kernel_weight,26.299534912
NC029444,2016-2017,days_to_heading,176
NC029444,2016-2017,plant_height,87
NC029444,2016-2017,thousand_kernel_weight,28.2784884025
NC029473,2016-2017,days_to_heading,165
NC029473,2016-2017,plant_height,68
NC029473,2016-2017,thousand_kernel_weight,37.41627911
NC029489,2016-2017,days_to_heading,166
NC029489,2016-2017,plant_height,81
NC029489,2016-2017,thousand_kernel_weight,33.436744222
NC029490,2016-2017,days_to_heading,170
NC029490,2016-2017,plant_height,83
NC029490,2016-2017,thousand_kernel_weight,25.6182558415
NC029495,2016-2017,days_to_heading,168
NC029495,2016-2017,plant_height,88
NC029495,2016-2017,thousand_kernel_weight,34.82093027
NC029503,2016-2017,days_to_heading,175
NC029503,2016-2017,plant_height,87
NC029503,2016-2017,thousand_kernel_weight,24.720697701
NC029522,2016-2017,days_to_heading,172
NC029522,2016-2017,plant_height,97
NC029522,2016-2017,thousand_kernel_weight,27.618837239
NC029534,2016-2017,days_to_heading,176
NC029534,2016-2017,plant_height,83
NC029534,2016-2017,thousand_kernel_weight,26.7861628195
NC035377,2016-2017,days_to_heading,179
NC035377,2016-2017,plant_height,73
NC035377,2016-2017,thousand_kernel_weight,31.209069801
NC035379,2016-2017,days_to_heading,168
NC035379,2016-2017,plant_height,82
NC035379,2016-2017,thousand_kernel_weight,29.370697706
NC035380,2016-2017,days_to_heading,171
NC035380,2016-2017,plant_height,77
NC035380,2016-2017,thousand_kernel_weight,28.592093054
NC035389,2016-2017,days_to_heading,169
NC035389,2016-2017,plant_height,84
NC035389,2016-2017,thousand_kernel_weight,22.7201163035
NC035396,2016-2017,days_to_heading,173
NC035396,2016-2017,plant_height,80
NC035396,2016-2017,thousand_kernel_weight,31.057674452
NC035414,2016-2017,days_to_heading,166
NC035414,2016-2017,plant_height,87
NC035414,2016-2017,thousand_kernel_weight,27.7810465415
NC035762,2016-2017,days_to_heading,165
NC035762,2016-2017,plant_height,86
NC035762,2016-2017,thousand_kernel_weight,24.5584883985
NC038574,2016-2017,days_to_heading,165
NC038574,2016-2017,plant_height,85
NC038574,2016-2017,thousand_kernel_weight,33.890930269
NC040109,2016-2017,days_to_heading,170
NC040109,2016-2017,plant_height,86
NC040109,2016-2017,thousand_kernel_weight,20.1247674635
NC047317,2016-2017,days_to_heading,172
NC047317,2016-2017,plant_height,68
NC047317,2016-2017,thousand_kernel_weight,16.848139553
NC050466,2016-2017,days_to_heading,171
NC050466,2016-2017,plant_height,83
NC050466,2016-2017,thousand_kernel_weight,20.1896511845
NC050493,2016-2017,days_to_heading,173
NC050493,2016-2017,plant_height,80
NC050493,2016-2017,thousand_kernel_weight,24.526046538
NC052490,2016-2017,days_to_heading,159
NC052490,2016-2017,plant_height,61
NC052490,2016-2017,thousand_kernel_weight,23.877209328
NC052583,2016-2017,days_to_heading,165
NC052583,2016-2017,plant_height,53
NC052583,2016-2017,thousand_kernel_weight,24.7531395615
NC052997,2016-2017,days_to_heading,176
NC052997,2016-2017,plant_height,94
NC052997,2016-2017,thousand_kernel_weight,30.0952325905
NC052998,2016-2017,days_to_heading,173
NC052998,2016-2017,plant_height,95
NC052998,2016-2017,thousand_kernel_weight,27.2187209595
NC053000,2016-2017,days_to_heading,167
NC053000,2016-2017,plant_height,60
NC053000,2016-2017,thousand_kernel_weight,26.2454651445
NC056493,2016-2017,days_to_heading,177
NC056493,2016-2017,plant_height,68
NC056493,2016-2017,thousand_kernel_weight,29.0138372405
NC058625,2016-2017,days_to_heading,175
NC058625,2016-2017,plant_height,61
NC058625,2016-2017,thousand_kernel_weight,27.7810465415
NC058632,2016-2017,days_to_heading,173
NC058632,2016-2017,plant_height,76
NC058632,2016-2017,thousand_kernel_weight,23.2175581645
NC068345,2016-2017,days_to_heading,172
NC068345,2016-2017,plant_height,77
NC068345,2016-2017,thousand_kernel_weight,24.309767468
NC068351,2016-2017,days_to_heading,166
NC068351,2016-2017,plant_height,68
NC068351,2016-2017,thousand_kernel_weight,23.1959302575
NC069066,2016-2017,days_to_heading,165
NC069066,2016-2017,plant_height,78
NC069066,2016-2017,thousand_kernel_weight,32.1715116625
NC069068,2016-2017,days_to_heading,164
NC069068,2016-2017,plant_height,76
NC069068,2016-2017,thousand_kernel_weight,33.8584884085
NC074341,2016-2017,days_to_heading,182
NC074341,2016-2017,plant_height,75
NC074341,2016-2017,thousand_kernel_weight,27.68372096
NC028069,2016-2017,plant_height,97
NC028069,2016-2017,thousand_kernel_weight,25.326279097
NC047313,2016-2017,plant_height,72
NC047313,2016-2017,thousand_kernel_weight,19.8436046725
NC047354,2016-2017,plant_height,81
NC047354,2016-2017,thousand_kernel_weight,26.81860468
NC050494,2016-2017,plant_height,69
NC050494,2016-2017,thousand_kernel_weight,27.856744216
NC052999,2016-2017,plant_height,87
NC052999,2016-2017,thousand_kernel_weight,25.4884883995
NC003561,2018-2019,days_to_heading,166
NC003561,2018-2019,plant_height,72
NC003561,2018-2019,thousand_kernel_weight,38.5
NC006510,2018-2019,days_to_heading,169
NC006510,2018-2019,plant_height,107.8
NC006510,2018-2019,thousand_kernel_weight,26.81860468
NC018874,2018-2019,days_to_heading,178
NC018874,2018-2019,plant_height,116
NC018874,2018-2019,thousand_kernel_weight,41.0930233
NC028560,2018-2019,days_to_heading,179
NC028560,2018-2019,plant_height,127
NC028560,2018-2019,thousand_kernel_weight,43.37
NC035554,2018-2019,days_to_heading,180
NC035554,2018-2019,plant_height,117
NC035554,2018-2019,thousand_kernel_weight,32.65813957
NC069066,2002-2003,plant_height,127
NC038576,2002-2003,plant_height,115
NC072464,2002-2003,plant_height,136
