experiment_id,instcode,genus,accenumb,agent_id,doi,plant_height,days_to_heading,thousand_kernel_weight,sowing_date,name,description,campaign,site_name,longitude,latitude,remarks
1996,ESP004,Triticum,NC028374,NA,10.18730/YSPB*,120,164,54.610465175,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028375,NA,NA,112,160,40.87674423,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028376,NA,NA,106,162,41.201162835,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028377,NA,NA,129,164,52.55581401,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028378,NA,NA,135,148,45.20232563,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028380,NA,NA,96,161,45.310465165,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028382,NA,NA,114,168,61.42325588,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028384,NA,NA,125,176,59.26046518,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028385,NA,NA,112,176,45.63488377,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028387,NA,NA,102,140,45.526744235,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028388,NA,NA,136,165,37.524418645,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028390,NA,NA,124,166,42.931395395,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
1996,ESP004,Triticum,NC028391,NA,NA,90,139,41.417441905,19961119,Triticum_1996,"plots trial, 4 rows, 2.4 m2",1996-1997,Alcalá de Henares,-3.3133110000000001,40.514479000000001,Annual results; Sowing date: 19961119
